username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,emotion,emotion_prob,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
Noahpinion,2023-07-24 00:00:44+00:00,5,Border/community/family,0.62685084,neutral,0.5240365862846375,joy,0.7567582726478577,4.0,Republicans vs democrats,0.2980294,"In 2013, 85% of Americans aged 18-29 said they were either ""extremely"" or ""very"" proud to be an American. By 2023, only 42% of Americans aged 18-34 said the same. https://t.co/Crp09FCcUX",american aged said extremely proud american american aged said,"[('american', [5, 4]), ('said', [4, 5]), ('proud', [5, 4]), ('aged', [5]), ('extremely', [4])]","[('american', ['Border/community/family', 'Republicans vs democrats']), ('said', ['Republicans vs democrats', 'Border/community/family']), ('proud', ['Border/community/family', 'Republicans vs democrats']), ('aged', ['Border/community/family']), ('extremely', ['Republicans vs democrats'])]"
SenatorHick,2023-07-24 00:33:22+00:00,5,Border/community/family,0.52476263,positive,0.9751914739608764,joy,0.9338761568069458,4.0,Republicans vs democrats,0.40690336,Congrats to Durango's own @SeppKuss on another powerhouse Tour de France getting @JumboVismaRoad to the Yellow Jersey!! Here's hoping you make it three this year with @LaVuelta!,congrats durango  powerhouse tour  france getting yellow jersey hoping year,"[('year', [5, 4]), ('getting', [4, 5]), ('hoping', [4, 5]), ('jersey', [4]), ('tour', [5]), ('france', [5]), ('congrats', [5]), ('powerhouse', [4]), ('yellow', [4]), ('durango', [5])]","[('year', ['Border/community/family', 'Republicans vs democrats']), ('getting', ['Republicans vs democrats', 'Border/community/family']), ('hoping', ['Republicans vs democrats', 'Border/community/family']), ('jersey', ['Republicans vs democrats']), ('tour', ['Border/community/family']), ('france', ['Border/community/family']), ('congrats', ['Border/community/family']), ('powerhouse', ['Republicans vs democrats']), ('yellow', ['Republicans vs democrats']), ('durango', ['Border/community/family'])]"
SenDuckworth,2023-07-24 04:26:58+00:00,5,Border/community/family,0.47877282,positive,0.9110209345817566,sadness,0.5584628582000732,6.0,Election/debate,0.44616416,"So sorry to hear this. Wishing you a full and speedy recovery, @SenatorDurbin! Looking forward to having you back soon.",sorry hear wishing speedy recovery looking forward having soon,"[('soon', [6, 5]), ('hear', [6, 5]), ('sorry', [6, 5]), ('having', [6, 5]), ('forward', [6, 5]), ('speedy', [5]), ('looking', [6, 5]), ('recovery', [5, 6]), ('wishing', [5])]","[('soon', ['Election/debate', 'Border/community/family']), ('hear', ['Election/debate', 'Border/community/family']), ('sorry', ['Election/debate', 'Border/community/family']), ('having', ['Election/debate', 'Border/community/family']), ('forward', ['Election/debate', 'Border/community/family']), ('speedy', ['Border/community/family']), ('looking', ['Election/debate', 'Border/community/family']), ('recovery', ['Border/community/family', 'Election/debate']), ('wishing', ['Border/community/family'])]"
JohnDelaney,2023-07-24 05:09:55+00:00,5,Border/community/family,0.5057795,positive,0.9628666639328004,joy,0.831445574760437,6.0,Election/debate,0.31810367,Two of the greatest athletes ever playing their second best sport! We may never see another Bo Jackson in terms of all around around athleticism and we may never see a faster professional athlete than Deion Sanders,greatest athlete playing second best sport  jackson term athleticism faster professional athlete deion sander,"[('second', [6, 5]), ('term', [6, 5]), ('playing', [6, 7]), ('sport', [5, 7]), ('best', [5, 6]), ('greatest', [5, 6]), ('athlete', [5, 6]), ('professional', [5, 6]), ('jackson', [7, 6]), ('sander', [5]), ('faster', [6]), ('deion', [5]), ('athleticism', [5, 6])]","[('second', ['Election/debate', 'Border/community/family']), ('term', ['Election/debate', 'Border/community/family']), ('playing', ['Election/debate', 'Abortion/rights/guns']), ('sport', ['Border/community/family', 'Abortion/rights/guns']), ('best', ['Border/community/family', 'Election/debate']), ('greatest', ['Border/community/family', 'Election/debate']), ('athlete', ['Border/community/family', 'Election/debate']), ('professional', ['Border/community/family', 'Election/debate']), ('jackson', ['Abortion/rights/guns', 'Election/debate']), ('sander', ['Border/community/family']), ('faster', ['Election/debate']), ('deion', ['Border/community/family']), ('athleticism', ['Border/community/family', 'Election/debate'])]"
RepSpanberger,2023-07-24 13:35:56+00:00,5,Border/community/family,0.6424476,neutral,0.5367848873138428,joy,0.4346331357955932,8.0,Infrastructure/job/energy,0.2240869,RT @DYK: The 10-mile extension @VAExpressLanes will open next month in Stafford between its current southern terminus point at exit 143/Garrisonville to exit 133/Route 17.🙀 The Fred Ex project will deliver more ways to ride or drive. Learn more https://t.co/z6qdpQ9uW7 https://t.co/3O4Ppi8wNQ,mile extension open month stafford current southern terminus point exit garrisonville exit route fred  project deliver way ride drive learn,"[('current', [5, 8]), ('way', [5, 8]), ('month', [5, 8]), ('open', [5, 8]), ('point', [5, 8]), ('project', [8, 5]), ('southern', [5, 8]), ('deliver', [8, 5]), ('fred', [7]), ('mile', [5, 8]), ('drive', [8, 5]), ('extension', [8]), ('learn', [5, 8]), ('ride', [5]), ('exit', [5]), ('route', [3]), ('stafford', [5]), ('garrisonville', [5]), ('terminus', [5])]","[('current', ['Border/community/family', 'Infrastructure/job/energy']), ('way', ['Border/community/family', 'Infrastructure/job/energy']), ('month', ['Border/community/family', 'Infrastructure/job/energy']), ('open', ['Border/community/family', 'Infrastructure/job/energy']), ('point', ['Border/community/family', 'Infrastructure/job/energy']), ('project', ['Infrastructure/job/energy', 'Border/community/family']), ('southern', ['Border/community/family', 'Infrastructure/job/energy']), ('deliver', ['Infrastructure/job/energy', 'Border/community/family']), ('fred', ['Abortion/rights/guns']), ('mile', ['Border/community/family', 'Infrastructure/job/energy']), ('drive', ['Infrastructure/job/energy', 'Border/community/family']), ('extension', ['Infrastructure/job/energy']), ('learn', ['Border/community/family', 'Infrastructure/job/energy']), ('ride', ['Border/community/family']), ('exit', ['Border/community/family']), ('route', ['News/radio/livestream']), ('stafford', ['Border/community/family']), ('garrisonville', ['Border/community/family']), ('terminus', ['Border/community/family'])]"
marwilliamson,2023-07-24 14:08:09+00:00,5,Border/community/family,0.39378336,neutral,0.4757893085479736,optimism,0.5560952425003052,1.0,American/economics/health,0.25909945,"We can serve the corporations or we can serve the people; in the final analysis, we cannot do both. Serve the corporations, and the fascists will win. Serve the people, and democracy will thrive.",serve corporation serve people final analysis serve corporation fascist win serve people democracy thrive,"[('democracy', [5, 6]), ('people', [5, 1]), ('win', [6, 1]), ('serve', [5, 6]), ('corporation', [1]), ('thrive', [1, 5]), ('final', [6, 5]), ('analysis', [6]), ('fascist', [2, 5])]","[('democracy', ['Border/community/family', 'Election/debate']), ('people', ['Border/community/family', 'American/economics/health']), ('win', ['Election/debate', 'American/economics/health']), ('serve', ['Border/community/family', 'Election/debate']), ('corporation', ['American/economics/health']), ('thrive', ['American/economics/health', 'Border/community/family']), ('final', ['Election/debate', 'Border/community/family']), ('analysis', ['Election/debate']), ('fascist', ['War', 'Border/community/family'])]"
Mike_Pence,2023-07-24 15:10:24+00:00,5,Border/community/family,0.7652919,positive,0.967613697052002,optimism,0.9014567136764526,6.0,Election/debate,0.18466038,"God is not done with America yet! Together, we can bring this Country back, and the best days for the Greatest Nation on Earth are yet to come! 🇺🇸 #Pence2024 Join Team Pence today: https://t.co/NYOplB8K9i https://t.co/Y70QdQN1J8",god america bring country best day greatest nation earth come join team penny today,"[('come', [5, 6]), ('today', [5, 6]), ('america', [5, 6]), ('god', [5]), ('day', [5, 6]), ('country', [5, 6]), ('best', [5, 6]), ('team', [5, 6]), ('bring', [5, 6]), ('nation', [5, 6]), ('greatest', [5, 6]), ('earth', [5]), ('join', [5, 6]), ('penny', [6])]","[('come', ['Border/community/family', 'Election/debate']), ('today', ['Border/community/family', 'Election/debate']), ('america', ['Border/community/family', 'Election/debate']), ('god', ['Border/community/family']), ('day', ['Border/community/family', 'Election/debate']), ('country', ['Border/community/family', 'Election/debate']), ('best', ['Border/community/family', 'Election/debate']), ('team', ['Border/community/family', 'Election/debate']), ('bring', ['Border/community/family', 'Election/debate']), ('nation', ['Border/community/family', 'Election/debate']), ('greatest', ['Border/community/family', 'Election/debate']), ('earth', ['Border/community/family']), ('join', ['Border/community/family', 'Election/debate']), ('penny', ['Election/debate'])]"
NikkiHaley,2023-07-24 15:59:39+00:00,5,Border/community/family,0.46512264,positive,0.9811279773712158,joy,0.7369377017021179,8.0,Infrastructure/job/energy,0.23969303,Thank you to the members of JCC Jersey Shore for having me this weekend! The U.S.-Israel friendship is ironclad and we promise it will only get stronger in a Haley administration. https://t.co/89kx10mIqX,thank member jcc jersey shore having weekend  israel friendship ironclad promise stronger haley administration,"[('israel', [5]), ('administration', [5, 8]), ('member', [5, 8]), ('weekend', [5, 8]), ('having', [5, 6]), ('thank', [5, 8]), ('stronger', [5, 8]), ('promise', [5, 1]), ('jersey', [8, 1]), ('shore', [1]), ('haley', [6]), ('friendship', [5]), ('ironclad', [8]), ('jcc', [5, 8])]","[('israel', ['Border/community/family']), ('administration', ['Border/community/family', 'Infrastructure/job/energy']), ('member', ['Border/community/family', 'Infrastructure/job/energy']), ('weekend', ['Border/community/family', 'Infrastructure/job/energy']), ('having', ['Border/community/family', 'Election/debate']), ('thank', ['Border/community/family', 'Infrastructure/job/energy']), ('stronger', ['Border/community/family', 'Infrastructure/job/energy']), ('promise', ['Border/community/family', 'American/economics/health']), ('jersey', ['Infrastructure/job/energy', 'American/economics/health']), ('shore', ['American/economics/health']), ('haley', ['Election/debate']), ('friendship', ['Border/community/family']), ('ironclad', ['Infrastructure/job/energy']), ('jcc', ['Border/community/family', 'Infrastructure/job/energy'])]"
SenateGOP,2023-07-24 17:28:33+00:00,5,Border/community/family,0.84546316,negative,0.916738748550415,sadness,0.796217143535614,1.0,American/economics/health,0.11034487,RT @It’s a sad state of affairs in Joe Biden's America. ❌ Skyrocketing Inflation ❌A wide open border ❌Fentanyl flooding into our communities ❌Crime on the rise https://t.co/BbE8mWo93P,sad state affair joe biden  america skyrocketing inflation wide open border fentanyl flooding community crime rise,"[('biden', [5, 1]), ('state', [5, 1]), ('sad', [5]), ('america', [5, 1]), ('joe', [5, 1]), ('crime', [5, 1]), ('border', [5, 1]), ('open', [5, 1]), ('community', [5, 1]), ('fentanyl', [5, 1]), ('skyrocketing', [5]), ('wide', [5]), ('rise', [5, 1]), ('inflation', [1]), ('affair', [5, 1]), ('flooding', [5, 1])]","[('biden', ['Border/community/family', 'American/economics/health']), ('state', ['Border/community/family', 'American/economics/health']), ('sad', ['Border/community/family']), ('america', ['Border/community/family', 'American/economics/health']), ('joe', ['Border/community/family', 'American/economics/health']), ('crime', ['Border/community/family', 'American/economics/health']), ('border', ['Border/community/family', 'American/economics/health']), ('open', ['Border/community/family', 'American/economics/health']), ('community', ['Border/community/family', 'American/economics/health']), ('fentanyl', ['Border/community/family', 'American/economics/health']), ('skyrocketing', ['Border/community/family']), ('wide', ['Border/community/family']), ('rise', ['Border/community/family', 'American/economics/health']), ('inflation', ['American/economics/health']), ('affair', ['Border/community/family', 'American/economics/health']), ('flooding', ['Border/community/family', 'American/economics/health'])]"
SenatorBaldwin,2023-07-24 17:41:50+00:00,5,Border/community/family,0.83350366,positive,0.9148371815681458,joy,0.4446073174476623,7.0,Abortion/rights/guns,0.08645216,"Today we remember and honor Detective John Gibson and Officer Jacob Chestnut, two brave officers who lost their lives protecting our nation's Capitol 25 years ago. Their legacy and heroic service to our country will never be forgotten. https://t.co/xXrJuBASQ0",today remember honor detective john gibson officer jacob chestnut brave officer lost life protecting nation  capitol year ago legacy heroic service country forgotten,"[('officer', [5, 7]), ('today', [5, 7]), ('year', [5, 7]), ('capitol', [5, 7]), ('country', [5, 7]), ('ago', [5, 7]), ('life', [5, 7]), ('lost', [5]), ('service', [5, 8]), ('honor', [5]), ('john', [5, 7]), ('remember', [5]), ('nation', [5, 7]), ('protecting', [5, 7]), ('heroic', [5]), ('jacob', [5]), ('gibson', [5]), ('brave', [5]), ('forgotten', [8]), ('legacy', [5, 7]), ('chestnut', [5]), ('detective', [7])]","[('officer', ['Border/community/family', 'Abortion/rights/guns']), ('today', ['Border/community/family', 'Abortion/rights/guns']), ('year', ['Border/community/family', 'Abortion/rights/guns']), ('capitol', ['Border/community/family', 'Abortion/rights/guns']), ('country', ['Border/community/family', 'Abortion/rights/guns']), ('ago', ['Border/community/family', 'Abortion/rights/guns']), ('life', ['Border/community/family', 'Abortion/rights/guns']), ('lost', ['Border/community/family']), ('service', ['Border/community/family', 'Infrastructure/job/energy']), ('honor', ['Border/community/family']), ('john', ['Border/community/family', 'Abortion/rights/guns']), ('remember', ['Border/community/family']), ('nation', ['Border/community/family', 'Abortion/rights/guns']), ('protecting', ['Border/community/family', 'Abortion/rights/guns']), ('heroic', ['Border/community/family']), ('jacob', ['Border/community/family']), ('gibson', ['Border/community/family']), ('brave', ['Border/community/family']), ('forgotten', ['Infrastructure/job/energy']), ('legacy', ['Border/community/family', 'Abortion/rights/guns']), ('chestnut', ['Border/community/family']), ('detective', ['Abortion/rights/guns'])]"
