username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,emotion,emotion_prob,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
CookPolitical,2023-03-26 01:00:00+00:00,6,Election/debate,0.585669,neutral,0.8630059957504272,joy,0.3273832499980926,1.0,American/economics/health,0.26873344,"Check out our interactive maps and charts full of data on demographics, education, income and age by congressional district. https://t.co/9uDPmWsbsG",check interactive map chart data demographic education income age congressional district,"[('age', [1, 6]), ('education', [1, 6]), ('income', [1]), ('check', [6, 1]), ('data', [6, 1]), ('district', [6, 1]), ('congressional', [6, 1]), ('demographic', [6]), ('map', [6]), ('chart', [6]), ('interactive', [3])]","[('age', ['American/economics/health', 'Election/debate']), ('education', ['American/economics/health', 'Election/debate']), ('income', ['American/economics/health']), ('check', ['Election/debate', 'American/economics/health']), ('data', ['Election/debate', 'American/economics/health']), ('district', ['Election/debate', 'American/economics/health']), ('congressional', ['Election/debate', 'American/economics/health']), ('demographic', ['Election/debate']), ('map', ['Election/debate']), ('chart', ['Election/debate']), ('interactive', ['News/radio/livestream'])]"
AP_Politics,2023-03-26 14:02:18+00:00,6,Election/debate,0.47273976,neutral,0.6415399312973022,anticipation,0.540734589099884,1.0,American/economics/health,0.27806407,One candidate for Chicago mayor wants to “tax the rich.” The other says new taxes would “pummel” the post-pandemic economy. It's one of the major contrasts that voters are weighing as the April 4 election between the two Democrats nears. https://t.co/rDUzmZdSXF,candidate chicago mayor want tax rich say tax pummel post pandemic economy major contrast voter weighing april election democrat nears,"[('post', [6, 4]), ('election', [6, 4]), ('say', [6, 4]), ('candidate', [6, 4]), ('want', [6, 1]), ('democrat', [6, 1]), ('mayor', [6, 4]), ('tax', [1, 4]), ('pandemic', [1, 4]), ('chicago', [6, 4]), ('rich', [1, 6]), ('major', [6, 1]), ('voter', [6, 4]), ('weighing', [3]), ('economy', [1, 6]), ('april', [6, 4]), ('contrast', [4]), ('nears', [6]), ('pummel', [6])]","[('post', ['Election/debate', 'Republicans vs democrats']), ('election', ['Election/debate', 'Republicans vs democrats']), ('say', ['Election/debate', 'Republicans vs democrats']), ('candidate', ['Election/debate', 'Republicans vs democrats']), ('want', ['Election/debate', 'American/economics/health']), ('democrat', ['Election/debate', 'American/economics/health']), ('mayor', ['Election/debate', 'Republicans vs democrats']), ('tax', ['American/economics/health', 'Republicans vs democrats']), ('pandemic', ['American/economics/health', 'Republicans vs democrats']), ('chicago', ['Election/debate', 'Republicans vs democrats']), ('rich', ['American/economics/health', 'Election/debate']), ('major', ['Election/debate', 'American/economics/health']), ('voter', ['Election/debate', 'Republicans vs democrats']), ('weighing', ['News/radio/livestream']), ('economy', ['American/economics/health', 'Election/debate']), ('april', ['Election/debate', 'Republicans vs democrats']), ('contrast', ['Republicans vs democrats']), ('nears', ['Election/debate']), ('pummel', ['Election/debate'])]"
espn_macmahon,2023-03-26 21:24:23+00:00,6,Election/debate,0.5781634,neutral,0.5686225891113281,anticipation,0.6996790170669556,8.0,Infrastructure/job/energy,0.29792303,"The Mavs led for only 81 seconds of the 96 minutes they played against the Hornets this weekend. With those two losses, Dallas has a steep uphill climb just to make the play-in.",mavs led second minute played hornet weekend loss dallas steep uphill climb play,"[('minute', [6]), ('second', [6, 8]), ('weekend', [6, 8]), ('play', [6, 8]), ('led', [8, 6]), ('loss', [6]), ('dallas', [6]), ('played', [6]), ('climb', [8]), ('steep', [8]), ('uphill', [8]), ('mavs', [6]), ('hornet', [3])]","[('minute', ['Election/debate']), ('second', ['Election/debate', 'Infrastructure/job/energy']), ('weekend', ['Election/debate', 'Infrastructure/job/energy']), ('play', ['Election/debate', 'Infrastructure/job/energy']), ('led', ['Infrastructure/job/energy', 'Election/debate']), ('loss', ['Election/debate']), ('dallas', ['Election/debate']), ('played', ['Election/debate']), ('climb', ['Infrastructure/job/energy']), ('steep', ['Infrastructure/job/energy']), ('uphill', ['Infrastructure/job/energy']), ('mavs', ['Election/debate']), ('hornet', ['News/radio/livestream'])]"
NateSilver538,2023-03-26 21:44:42+00:00,6,Election/debate,0.42752197,negative,0.8890978693962097,sadness,0.5054505467414856,2.0,War,0.36601838,"The Hornets were 15½-point underdogs on Friday and 12-point underdogs today. All of their good players are injured (or ""injured"") and they are basically trying to lose. Don't think Mavs can use small sample size as an excuse when back-to-back losses are this much of an outlier.",hornet point underdog friday point underdog today good player injured injured basically trying lose think mavs use small sample size excuse loss outlier,"[('today', [6, 8]), ('good', [6, 2]), ('think', [2, 6]), ('trying', [2, 6]), ('point', [6, 2]), ('use', [2, 6]), ('player', [6, 3]), ('lose', [6, 2]), ('small', [8, 6]), ('basically', [2, 6]), ('friday', [6]), ('injured', [2]), ('excuse', [2, 6]), ('loss', [6, 2]), ('size', [8]), ('sample', [3]), ('outlier', [6]), ('underdog', [2]), ('mavs', [6]), ('hornet', [3])]","[('today', ['Election/debate', 'Infrastructure/job/energy']), ('good', ['Election/debate', 'War']), ('think', ['War', 'Election/debate']), ('trying', ['War', 'Election/debate']), ('point', ['Election/debate', 'War']), ('use', ['War', 'Election/debate']), ('player', ['Election/debate', 'News/radio/livestream']), ('lose', ['Election/debate', 'War']), ('small', ['Infrastructure/job/energy', 'Election/debate']), ('basically', ['War', 'Election/debate']), ('friday', ['Election/debate']), ('injured', ['War']), ('excuse', ['War', 'Election/debate']), ('loss', ['Election/debate', 'War']), ('size', ['Infrastructure/job/energy']), ('sample', ['News/radio/livestream']), ('outlier', ['Election/debate']), ('underdog', ['War']), ('mavs', ['Election/debate']), ('hornet', ['News/radio/livestream'])]"
NateSilver538,2023-03-26 23:46:40+00:00,6,Election/debate,0.7388995,negative,0.4952266216278076,disgust,0.3796053230762481,3.0,News/radio/livestream,0.19276135,"If you're significantly adjusting your assumptions about who's going to win the 2024 primary between January and March 2023, you're probably doing something wrong.",significantly adjusting assumption going win primary january march probably wrong,"[('going', [6]), ('january', [6]), ('win', [6]), ('primary', [6]), ('wrong', [6]), ('march', [6]), ('probably', [6]), ('significantly', [6]), ('adjusting', [3]), ('assumption', [3])]","[('going', ['Election/debate']), ('january', ['Election/debate']), ('win', ['Election/debate']), ('primary', ['Election/debate']), ('wrong', ['Election/debate']), ('march', ['Election/debate']), ('probably', ['Election/debate']), ('significantly', ['Election/debate']), ('adjusting', ['News/radio/livestream']), ('assumption', ['News/radio/livestream'])]"
NateSilver538,2023-03-26 23:54:31+00:00,6,Election/debate,0.42107075,neutral,0.814920961856842,optimism,0.8632456064224243,4.0,Republicans vs democrats,0.27371603,"There's ""momentum"" in the sense that candidates go through cycles of positive and negative media coverage. Sometimes that has tangible effects. But momentum creates higher ""expectations"" and sets a candidate up for a fall as the media gets bored of the previous narrative.",momentum sense candidate cycle positive negative medium coverage tangible effect momentum creates higher expectation set candidate fall medium bored previous narrative,"[('medium', [4, 6]), ('sense', [1, 6]), ('candidate', [6, 4]), ('cycle', [6, 4]), ('set', [6, 4]), ('narrative', [4, 6]), ('positive', [6, 4]), ('momentum', [6, 1]), ('coverage', [1, 4]), ('fall', [6, 4]), ('previous', [4, 6]), ('effect', [1, 6]), ('negative', [4, 1]), ('higher', [1, 6]), ('expectation', [6, 1]), ('creates', [4, 1]), ('tangible', [7]), ('bored', [1])]","[('medium', ['Republicans vs democrats', 'Election/debate']), ('sense', ['American/economics/health', 'Election/debate']), ('candidate', ['Election/debate', 'Republicans vs democrats']), ('cycle', ['Election/debate', 'Republicans vs democrats']), ('set', ['Election/debate', 'Republicans vs democrats']), ('narrative', ['Republicans vs democrats', 'Election/debate']), ('positive', ['Election/debate', 'Republicans vs democrats']), ('momentum', ['Election/debate', 'American/economics/health']), ('coverage', ['American/economics/health', 'Republicans vs democrats']), ('fall', ['Election/debate', 'Republicans vs democrats']), ('previous', ['Republicans vs democrats', 'Election/debate']), ('effect', ['American/economics/health', 'Election/debate']), ('negative', ['Republicans vs democrats', 'American/economics/health']), ('higher', ['American/economics/health', 'Election/debate']), ('expectation', ['Election/debate', 'American/economics/health']), ('creates', ['Republicans vs democrats', 'American/economics/health']), ('tangible', ['Abortion/rights/guns']), ('bored', ['American/economics/health'])]"
NateSilver538,2023-03-26 23:59:05+00:00,6,Election/debate,0.75324947,neutral,0.7107419967651367,anticipation,0.3528992235660553,2.0,War,0.09038299,"Probably the most tangible question *for now* is whether a viable non-DeSantis challenger emerges to Trump. If we get to September and it's still Trump, DeSantis and a bunch of people polling at 5%, I don't think today's ""momentum"" matters much.",probably tangible question viable non desantis challenger emerges trump september trump desantis bunch people polling think today  momentum matter,"[('today', [6, 5]), ('people', [6, 2]), ('trump', [6, 2]), ('question', [6, 2]), ('think', [6, 2]), ('desantis', [6, 2]), ('non', [6, 2]), ('polling', [6]), ('september', [6, 5]), ('matter', [6, 7]), ('momentum', [6]), ('probably', [6, 2]), ('bunch', [2]), ('challenger', [6]), ('emerges', [5]), ('viable', [6]), ('tangible', [7])]","[('today', ['Election/debate', 'Border/community/family']), ('people', ['Election/debate', 'War']), ('trump', ['Election/debate', 'War']), ('question', ['Election/debate', 'War']), ('think', ['Election/debate', 'War']), ('desantis', ['Election/debate', 'War']), ('non', ['Election/debate', 'War']), ('polling', ['Election/debate']), ('september', ['Election/debate', 'Border/community/family']), ('matter', ['Election/debate', 'Abortion/rights/guns']), ('momentum', ['Election/debate']), ('probably', ['Election/debate', 'War']), ('bunch', ['War']), ('challenger', ['Election/debate']), ('emerges', ['Border/community/family']), ('viable', ['Election/debate']), ('tangible', ['Abortion/rights/guns'])]"
GovRonDeSantis,2023-03-27 02:30:07+00:00,6,Election/debate,0.69434994,positive,0.9744078516960144,joy,0.9094046950340272,8.0,Infrastructure/job/energy,0.14569615,Congrats to The U on earning a spot in the Final Four! This is the first appearance for Miami in school history. Good luck in Houston!,congrats earning spot final appearance miami school history good luck houston,"[('miami', [4]), ('good', [6, 8]), ('history', [6, 8]), ('school', [6, 8]), ('spot', [6, 8]), ('appearance', [6, 8]), ('earning', [8]), ('houston', [6]), ('final', [6, 8]), ('luck', [6]), ('congrats', [6, 8])]","[('miami', ['Republicans vs democrats']), ('good', ['Election/debate', 'Infrastructure/job/energy']), ('history', ['Election/debate', 'Infrastructure/job/energy']), ('school', ['Election/debate', 'Infrastructure/job/energy']), ('spot', ['Election/debate', 'Infrastructure/job/energy']), ('appearance', ['Election/debate', 'Infrastructure/job/energy']), ('earning', ['Infrastructure/job/energy']), ('houston', ['Election/debate']), ('final', ['Election/debate', 'Infrastructure/job/energy']), ('luck', ['Election/debate']), ('congrats', ['Election/debate', 'Infrastructure/job/energy'])]"
Noahpinion,2023-03-27 03:17:35+00:00,6,Election/debate,0.36313444,negative,0.7137064933776855,anger,0.5705677270889282,2.0,War,0.31553346,"Feel like Biden won the 2020 Dem primary by being a moderate, and almost all Dems in Congress are moderates, and non-moderate Dems are pretty consistently marginalized, and Republicans can't even make Marjorie Taylor Greene stop calling for civil war.",feel like biden won dem primary moderate dems congress moderate non moderate dems pretty consistently marginalized republican marjorie taylor greene stop calling civil war,"[('biden', [2, 6]), ('war', [2, 6]), ('congress', [7, 6]), ('greene', [7]), ('marjorie', [7]), ('taylor', [7]), ('like', [6, 2]), ('republican', [6, 7]), ('feel', [6, 2]), ('civil', [7, 2]), ('won', [6, 7]), ('calling', [7, 2]), ('dems', [6, 2]), ('non', [6, 2]), ('stop', [2, 7]), ('dem', [6, 7]), ('pretty', [6, 2]), ('primary', [6, 2]), ('marginalized', [2]), ('consistently', [6, 7]), ('moderate', [2, 7])]","[('biden', ['War', 'Election/debate']), ('war', ['War', 'Election/debate']), ('congress', ['Abortion/rights/guns', 'Election/debate']), ('greene', ['Abortion/rights/guns']), ('marjorie', ['Abortion/rights/guns']), ('taylor', ['Abortion/rights/guns']), ('like', ['Election/debate', 'War']), ('republican', ['Election/debate', 'Abortion/rights/guns']), ('feel', ['Election/debate', 'War']), ('civil', ['Abortion/rights/guns', 'War']), ('won', ['Election/debate', 'Abortion/rights/guns']), ('calling', ['Abortion/rights/guns', 'War']), ('dems', ['Election/debate', 'War']), ('non', ['Election/debate', 'War']), ('stop', ['War', 'Abortion/rights/guns']), ('dem', ['Election/debate', 'Abortion/rights/guns']), ('pretty', ['Election/debate', 'War']), ('primary', ['Election/debate', 'War']), ('marginalized', ['War']), ('consistently', ['Election/debate', 'Abortion/rights/guns']), ('moderate', ['War', 'Abortion/rights/guns'])]"
RonDeSantis,2023-03-27 03:38:20+00:00,6,Election/debate,0.554186,positive,0.9768596291542052,joy,0.7169239521026611,7.0,Abortion/rights/guns,0.37753275,"RT @For the first time in school history, Florida Atlantic University has made it to the Final Four - well done! Best of luck in Houston!",time school history florida atlantic university final best luck houston,"[('time', [6, 7]), ('history', [7, 6]), ('school', [6, 7]), ('florida', [6, 7]), ('best', [6, 7]), ('university', [7]), ('houston', [6, 7]), ('final', [6]), ('luck', [6]), ('atlantic', [7])]","[('time', ['Election/debate', 'Abortion/rights/guns']), ('history', ['Abortion/rights/guns', 'Election/debate']), ('school', ['Election/debate', 'Abortion/rights/guns']), ('florida', ['Election/debate', 'Abortion/rights/guns']), ('best', ['Election/debate', 'Abortion/rights/guns']), ('university', ['Abortion/rights/guns']), ('houston', ['Election/debate', 'Abortion/rights/guns']), ('final', ['Election/debate']), ('luck', ['Election/debate']), ('atlantic', ['Abortion/rights/guns'])]"
