username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,emotion,emotion_prob,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
RepSherrill,2023-03-16 00:17:00+00:00,8,Infrastructure/job/energy,0.48966873,negative,0.8860036134719849,disgust,0.4297486543655395,7.0,Abortion/rights/guns,0.21565682,Flooding from the Whippany River was catastrophic for Bethel Church and the neighboring area during Hurricane Irene and continues to be extremely problematic.,flooding whippany river catastrophic bethel church neighboring area hurricane irene continues extremely problematic,"[('area', [8, 5]), ('extremely', [7, 1]), ('continues', [8, 7]), ('church', [5, 7]), ('hurricane', [1, 7]), ('neighboring', [7]), ('river', [8, 5]), ('flooding', [8, 5]), ('catastrophic', [1, 5]), ('problematic', [8]), ('irene', [8, 5]), ('whippany', [8]), ('bethel', [8])]","[('area', ['Infrastructure/job/energy', 'Border/community/family']), ('extremely', ['Abortion/rights/guns', 'American/economics/health']), ('continues', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('church', ['Border/community/family', 'Abortion/rights/guns']), ('hurricane', ['American/economics/health', 'Abortion/rights/guns']), ('neighboring', ['Abortion/rights/guns']), ('river', ['Infrastructure/job/energy', 'Border/community/family']), ('flooding', ['Infrastructure/job/energy', 'Border/community/family']), ('catastrophic', ['American/economics/health', 'Border/community/family']), ('problematic', ['Infrastructure/job/energy']), ('irene', ['Infrastructure/job/energy', 'Border/community/family']), ('whippany', ['Infrastructure/job/energy']), ('bethel', ['Infrastructure/job/energy'])]"
RepSherrill,2023-03-16 00:17:01+00:00,8,Infrastructure/job/energy,0.7607867,positive,0.9326226711273192,optimism,0.771210789680481,4.0,Republicans vs democrats,0.14410795,"Thanks to local advocacy, I secured the federal funding the Army Corps needs to initiate a study of the watershed so we can work to address this problem for the long term. This is a great volunteer opportunity this weekend to make a difference today! https://t.co/7tRUiwbfJR",thanks local advocacy secured federal funding army corp need initiate study watershed work address problem long term great volunteer opportunity weekend difference today,"[('today', [8, 4]), ('long', [8, 4]), ('term', [8, 4]), ('funding', [8]), ('problem', [4, 7]), ('need', [8, 4]), ('work', [8, 4]), ('federal', [8, 4]), ('difference', [8, 4]), ('opportunity', [8, 7]), ('great', [8, 4]), ('address', [8, 4]), ('local', [8]), ('weekend', [8, 4]), ('thanks', [8]), ('study', [8, 4]), ('secured', [8]), ('army', [8]), ('initiate', [4]), ('corp', [8]), ('volunteer', [8, 7]), ('advocacy', [8, 7]), ('watershed', [7])]","[('today', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('long', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('term', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('funding', ['Infrastructure/job/energy']), ('problem', ['Republicans vs democrats', 'Abortion/rights/guns']), ('need', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('work', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('federal', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('difference', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('opportunity', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('great', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('address', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('local', ['Infrastructure/job/energy']), ('weekend', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('thanks', ['Infrastructure/job/energy']), ('study', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('secured', ['Infrastructure/job/energy']), ('army', ['Infrastructure/job/energy']), ('initiate', ['Republicans vs democrats']), ('corp', ['Infrastructure/job/energy']), ('volunteer', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('advocacy', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('watershed', ['Abortion/rights/guns'])]"
RepSherrill,2023-03-16 03:32:40+00:00,8,Infrastructure/job/energy,0.56900346,positive,0.7618330121040344,optimism,0.8218708634376526,7.0,Abortion/rights/guns,0.38927427,"During his nearly four decades of public service in the New Jersey Senate, Senator Rice was a leading voice on issues of equality in our justice system, schools, and community at large.",nearly decade public service jersey senate senator rice leading voice issue equality justice system school community large,"[('decade', [8, 7]), ('nearly', [8, 7]), ('system', [8, 7]), ('justice', [7, 8]), ('leading', [8, 7]), ('service', [8, 7]), ('senator', [7, 8]), ('school', [8, 7]), ('issue', [8, 7]), ('community', [8, 7]), ('public', [8, 7]), ('senate', [7, 8]), ('voice', [7, 8]), ('large', [8]), ('jersey', [8]), ('equality', [7]), ('rice', [7])]","[('decade', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('nearly', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('system', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('justice', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('leading', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('service', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('senator', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('school', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('issue', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('community', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('public', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('senate', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('voice', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('large', ['Infrastructure/job/energy']), ('jersey', ['Infrastructure/job/energy']), ('equality', ['Abortion/rights/guns']), ('rice', ['Abortion/rights/guns'])]"
BernieSanders,2023-03-16 03:45:00+00:00,8,Infrastructure/job/energy,0.3529855,negative,0.7477002739906311,sadness,0.4809137880802154,1.0,American/economics/health,0.3431901,"In my view, if Disney can afford to compensate its CEO to the tune of $27 million, it should not be paying the workers who run their theme parks so little that they are sleeping in their cars, relying on food banks, and unable to afford to get the health care they need. https://t.co/AAkfClaEyr",view disney afford compensate ceo tune million paying worker run theme park little sleeping car relying food bank unable afford health care need,"[('worker', [8, 1]), ('bank', [8, 1]), ('million', [1, 8]), ('view', [8, 6]), ('need', [1, 8]), ('care', [1, 8]), ('health', [1, 8]), ('ceo', [8, 1]), ('run', [2, 6]), ('paying', [8, 1]), ('car', [8, 1]), ('little', [2, 1]), ('tune', [6, 1]), ('afford', [1, 8]), ('park', [8, 6]), ('food', [8, 1]), ('sleeping', [2]), ('unable', [1, 2]), ('disney', [8]), ('relying', [2]), ('compensate', [8]), ('theme', [3])]","[('worker', ['Infrastructure/job/energy', 'American/economics/health']), ('bank', ['Infrastructure/job/energy', 'American/economics/health']), ('million', ['American/economics/health', 'Infrastructure/job/energy']), ('view', ['Infrastructure/job/energy', 'Election/debate']), ('need', ['American/economics/health', 'Infrastructure/job/energy']), ('care', ['American/economics/health', 'Infrastructure/job/energy']), ('health', ['American/economics/health', 'Infrastructure/job/energy']), ('ceo', ['Infrastructure/job/energy', 'American/economics/health']), ('run', ['War', 'Election/debate']), ('paying', ['Infrastructure/job/energy', 'American/economics/health']), ('car', ['Infrastructure/job/energy', 'American/economics/health']), ('little', ['War', 'American/economics/health']), ('tune', ['Election/debate', 'American/economics/health']), ('afford', ['American/economics/health', 'Infrastructure/job/energy']), ('park', ['Infrastructure/job/energy', 'Election/debate']), ('food', ['Infrastructure/job/energy', 'American/economics/health']), ('sleeping', ['War']), ('unable', ['American/economics/health', 'War']), ('disney', ['Infrastructure/job/energy']), ('relying', ['War']), ('compensate', ['Infrastructure/job/energy']), ('theme', ['News/radio/livestream'])]"
AP_Politics,2023-03-16 12:48:07+00:00,8,Infrastructure/job/energy,0.4357678,neutral,0.8509299755096436,anticipation,0.5834894776344299,5.0,Border/community/family,0.29836634,U.S. officials are pushing back against the notion that the dynamics of the U.S.-China competition in the Mideast are shifting. Helping fuel such speculation is a Chinese-brokered deal aimed at restoring diplomatic ties between Saudi Arabia and Iran. https://t.co/PzhWruZYmc, official pushing notion dynamic  china competition mideast shifting helping fuel speculation chinese brokered deal aimed restoring diplomatic tie saudi arabia iran,"[('official', [8, 5]), ('china', [8, 2]), ('iran', [2, 5]), ('helping', [8, 5]), ('pushing', [1, 8]), ('fuel', [8, 1]), ('deal', [1, 8]), ('tie', [8]), ('diplomatic', [5, 8]), ('restoring', [8, 5]), ('aimed', [8]), ('shifting', [8]), ('competition', [8, 5]), ('chinese', [8, 2]), ('arabia', [5]), ('saudi', [5]), ('dynamic', [5, 1]), ('notion', [2, 1]), ('speculation', [8]), ('mideast', [1]), ('brokered', [5])]","[('official', ['Infrastructure/job/energy', 'Border/community/family']), ('china', ['Infrastructure/job/energy', 'War']), ('iran', ['War', 'Border/community/family']), ('helping', ['Infrastructure/job/energy', 'Border/community/family']), ('pushing', ['American/economics/health', 'Infrastructure/job/energy']), ('fuel', ['Infrastructure/job/energy', 'American/economics/health']), ('deal', ['American/economics/health', 'Infrastructure/job/energy']), ('tie', ['Infrastructure/job/energy']), ('diplomatic', ['Border/community/family', 'Infrastructure/job/energy']), ('restoring', ['Infrastructure/job/energy', 'Border/community/family']), ('aimed', ['Infrastructure/job/energy']), ('shifting', ['Infrastructure/job/energy']), ('competition', ['Infrastructure/job/energy', 'Border/community/family']), ('chinese', ['Infrastructure/job/energy', 'War']), ('arabia', ['Border/community/family']), ('saudi', ['Border/community/family']), ('dynamic', ['Border/community/family', 'American/economics/health']), ('notion', ['War', 'American/economics/health']), ('speculation', ['Infrastructure/job/energy']), ('mideast', ['American/economics/health']), ('brokered', ['Border/community/family'])]"
GovMifflinSD,2023-03-16 14:43:02+00:00,8,Infrastructure/job/energy,0.64266884,positive,0.9734621047973632,joy,0.8957018852233887,1.0,American/economics/health,0.32150206,"Many thanks to @RepHoulahan for taking the time yesterday to speak with members of FBLA! Rep. Houlahan and the students talked about business leadership, B Corporations, STEM education, and how her experience in these fields led her to where she is today! https://t.co/eMQ7R9N53c",thanks taking time yesterday speak member fbla rep houlahan student talked business leadership  corporation stem education experience field led today,"[('today', [8, 1]), ('taking', [1, 8]), ('rep', [8, 1]), ('time', [1, 8]), ('yesterday', [8, 1]), ('student', [1, 8]), ('member', [8, 1]), ('field', [8, 1]), ('business', [8, 1]), ('talked', [8, 1]), ('education', [1, 8]), ('leadership', [8, 1]), ('thanks', [8, 1]), ('speak', [8, 1]), ('led', [8, 1]), ('experience', [8, 1]), ('corporation', [1, 8]), ('stem', [8]), ('houlahan', [1]), ('fbla', [8])]","[('today', ['Infrastructure/job/energy', 'American/economics/health']), ('taking', ['American/economics/health', 'Infrastructure/job/energy']), ('rep', ['Infrastructure/job/energy', 'American/economics/health']), ('time', ['American/economics/health', 'Infrastructure/job/energy']), ('yesterday', ['Infrastructure/job/energy', 'American/economics/health']), ('student', ['American/economics/health', 'Infrastructure/job/energy']), ('member', ['Infrastructure/job/energy', 'American/economics/health']), ('field', ['Infrastructure/job/energy', 'American/economics/health']), ('business', ['Infrastructure/job/energy', 'American/economics/health']), ('talked', ['Infrastructure/job/energy', 'American/economics/health']), ('education', ['American/economics/health', 'Infrastructure/job/energy']), ('leadership', ['Infrastructure/job/energy', 'American/economics/health']), ('thanks', ['Infrastructure/job/energy', 'American/economics/health']), ('speak', ['Infrastructure/job/energy', 'American/economics/health']), ('led', ['Infrastructure/job/energy', 'American/economics/health']), ('experience', ['Infrastructure/job/energy', 'American/economics/health']), ('corporation', ['American/economics/health', 'Infrastructure/job/energy']), ('stem', ['Infrastructure/job/energy']), ('houlahan', ['American/economics/health']), ('fbla', ['Infrastructure/job/energy'])]"
SenDuckworth,2023-03-16 15:43:36+00:00,8,Infrastructure/job/energy,0.59224206,positive,0.9533684253692628,joy,0.7101375460624695,1.0,American/economics/health,0.37512395,"ICYMI: If businesses want funding from the CHIPS Act, they'll need to provide affordable, quality child care to their employees. Good. This is a great start to help more families get the support they need to do their jobs. Thank you, @POTUS. https://t.co/OoI9uSYqn8",icymi business want funding chip act need provide affordable quality child care employee good great start help family support need job thank,"[('support', [8, 1]), ('job', [8, 1]), ('funding', [8, 1]), ('start', [8, 1]), ('good', [8, 1]), ('need', [8, 1]), ('help', [8, 1]), ('act', [1, 8]), ('affordable', [8, 1]), ('family', [1, 8]), ('care', [1, 8]), ('child', [1, 8]), ('employee', [8]), ('great', [8, 1]), ('want', [1, 8]), ('business', [8, 1]), ('thank', [8, 1]), ('provide', [8, 1]), ('chip', [8, 1]), ('quality', [8, 1]), ('icymi', [8, 1])]","[('support', ['Infrastructure/job/energy', 'American/economics/health']), ('job', ['Infrastructure/job/energy', 'American/economics/health']), ('funding', ['Infrastructure/job/energy', 'American/economics/health']), ('start', ['Infrastructure/job/energy', 'American/economics/health']), ('good', ['Infrastructure/job/energy', 'American/economics/health']), ('need', ['Infrastructure/job/energy', 'American/economics/health']), ('help', ['Infrastructure/job/energy', 'American/economics/health']), ('act', ['American/economics/health', 'Infrastructure/job/energy']), ('affordable', ['Infrastructure/job/energy', 'American/economics/health']), ('family', ['American/economics/health', 'Infrastructure/job/energy']), ('care', ['American/economics/health', 'Infrastructure/job/energy']), ('child', ['American/economics/health', 'Infrastructure/job/energy']), ('employee', ['Infrastructure/job/energy']), ('great', ['Infrastructure/job/energy', 'American/economics/health']), ('want', ['American/economics/health', 'Infrastructure/job/energy']), ('business', ['Infrastructure/job/energy', 'American/economics/health']), ('thank', ['Infrastructure/job/energy', 'American/economics/health']), ('provide', ['Infrastructure/job/energy', 'American/economics/health']), ('chip', ['Infrastructure/job/energy', 'American/economics/health']), ('quality', ['Infrastructure/job/energy', 'American/economics/health']), ('icymi', ['Infrastructure/job/energy', 'American/economics/health'])]"
SenatorBaldwin,2023-03-16 16:25:59+00:00,8,Infrastructure/job/energy,0.50432175,positive,0.9838277101516724,joy,0.8606134057044983,7.0,Abortion/rights/guns,0.30295774,Wisconsin has a proud tradition of making beer that is beloved by people all over the world. I’m proud to support our Wisconsin Breweries who keep mugs full and our economy moving forward!🍻,wisconsin proud tradition making beer beloved people world proud support wisconsin brewery mug economy moving forward,"[('world', [8, 7]), ('support', [8, 7]), ('people', [8, 7]), ('making', [8, 7]), ('proud', [8, 7]), ('moving', [8, 7]), ('wisconsin', [8, 7]), ('forward', [8, 6]), ('economy', [8, 6]), ('mug', [6]), ('beer', [6, 7]), ('brewery', [7]), ('tradition', [8, 7]), ('beloved', [7])]","[('world', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('support', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('people', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('making', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('proud', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('moving', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('wisconsin', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('forward', ['Infrastructure/job/energy', 'Election/debate']), ('economy', ['Infrastructure/job/energy', 'Election/debate']), ('mug', ['Election/debate']), ('beer', ['Election/debate', 'Abortion/rights/guns']), ('brewery', ['Abortion/rights/guns']), ('tradition', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('beloved', ['Abortion/rights/guns'])]"
NRSC,2023-03-16 16:38:40+00:00,8,Infrastructure/job/energy,0.70795184,positive,0.9252729415893556,joy,0.8787247538566589,4.0,Republicans vs democrats,0.04176269,Washington has been good to @JonTester https://t.co/M0OQzmZdqW,washington good,"[('good', [8]), ('washington', [8])]","[('good', ['Infrastructure/job/energy']), ('washington', ['Infrastructure/job/energy'])]"
dscc,2023-03-16 17:15:21+00:00,8,Infrastructure/job/energy,0.9416307,neutral,0.5458903908729553,optimism,0.7933981418609619,,,,"The Bipartisan Infrastructure Law is removing lead from our water systems so all American families can have access to clean, safe drinking water.",bipartisan infrastructure law removing lead water system american family access clean safe drinking water,"[('american', [8]), ('lead', [8]), ('law', [8]), ('system', [8]), ('safe', [8]), ('family', [8]), ('water', [8]), ('access', [8]), ('bipartisan', [8]), ('removing', [8]), ('drinking', [8]), ('clean', [8]), ('infrastructure', [8])]","[('american', ['Infrastructure/job/energy']), ('lead', ['Infrastructure/job/energy']), ('law', ['Infrastructure/job/energy']), ('system', ['Infrastructure/job/energy']), ('safe', ['Infrastructure/job/energy']), ('family', ['Infrastructure/job/energy']), ('water', ['Infrastructure/job/energy']), ('access', ['Infrastructure/job/energy']), ('bipartisan', ['Infrastructure/job/energy']), ('removing', ['Infrastructure/job/energy']), ('drinking', ['Infrastructure/job/energy']), ('clean', ['Infrastructure/job/energy']), ('infrastructure', ['Infrastructure/job/energy'])]"
