username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,emotion,emotion_prob,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
CAPAction,2023-05-25 00:02:18+00:00,1,American/economics/health,0.5480576,neutral,0.8418848514556885,fear,0.53528892993927,6.0,Election/debate,0.24902722,"This week on @TheTentPod, @GovMLG joins @CMSeeberger to discuss combating gun violence, and how @POTUS' historic economic bills will impact this country for decades. Here is a sneak peek, and the full interview drops tomorrow! https://t.co/xnri0P2PDL",week join discus combating gun violence historic economic bill impact country decade sneak peek interview drop tomorrow,"[('decade', [1, 4]), ('week', [6, 1]), ('interview', [6, 4]), ('country', [1, 6]), ('violence', [1, 2]), ('drop', [6, 1]), ('gun', [1, 4]), ('bill', [1, 4]), ('impact', [1, 6]), ('discus', [6, 1]), ('tomorrow', [6, 1]), ('join', [6, 1]), ('historic', [1, 6]), ('economic', [1, 6]), ('combating', [1]), ('sneak', [2]), ('peek', [4])]","[('decade', ['American/economics/health', 'Republicans vs democrats']), ('week', ['Election/debate', 'American/economics/health']), ('interview', ['Election/debate', 'Republicans vs democrats']), ('country', ['American/economics/health', 'Election/debate']), ('violence', ['American/economics/health', 'War']), ('drop', ['Election/debate', 'American/economics/health']), ('gun', ['American/economics/health', 'Republicans vs democrats']), ('bill', ['American/economics/health', 'Republicans vs democrats']), ('impact', ['American/economics/health', 'Election/debate']), ('discus', ['Election/debate', 'American/economics/health']), ('tomorrow', ['Election/debate', 'American/economics/health']), ('join', ['Election/debate', 'American/economics/health']), ('historic', ['American/economics/health', 'Election/debate']), ('economic', ['American/economics/health', 'Election/debate']), ('combating', ['American/economics/health']), ('sneak', ['War']), ('peek', ['Republicans vs democrats'])]"
jonathanvswan,2023-05-25 00:11:31+00:00,1,American/economics/health,0.7083073,neutral,0.6099382638931274,disgust,0.5138453245162964,4.0,Republicans vs democrats,0.041673508,"Cuts back in, now cuts out again.",cut cut,"[('cut', [1])]","[('cut', ['American/economics/health'])]"
jonathanvswan,2023-05-25 00:12:57+00:00,1,American/economics/health,0.78101563,negative,0.8792516589164734,anger,0.5727379322052002,2.0,War,0.031388827,Cuts back in. Cuts back out. This is ridiculous.,cut cut ridiculous,"[('ridiculous', [1]), ('cut', [1])]","[('ridiculous', ['American/economics/health']), ('cut', ['American/economics/health'])]"
laurenboebert,2023-05-25 00:48:31+00:00,1,American/economics/health,0.78321636,negative,0.6902164816856384,anger,0.3194537162780761,4.0,Republicans vs democrats,0.113542706,"Considering Joe Biden's refusal to come to the table and negotiate a fair debt ceiling deal, I'm suggesting we require the ""Secure the Border Act"" to be part of ANY debt ceiling deal. We need to hold the line and cannot afford to cave now.",considering joe biden  refusal come table negotiate fair debt ceiling deal suggesting require secure border act debt ceiling deal need hold line afford cave,"[('come', [1, 5]), ('biden', [1, 4]), ('joe', [1, 4]), ('border', [1, 5]), ('need', [1, 4]), ('considering', [1, 4]), ('act', [1]), ('require', [1, 4]), ('fair', [1, 4]), ('secure', [1, 5]), ('suggesting', [1]), ('hold', [1, 4]), ('deal', [1, 4]), ('line', [1, 5]), ('table', [1, 4]), ('refusal', [4]), ('afford', [1]), ('debt', [1]), ('ceiling', [1]), ('negotiate', [1]), ('cave', [5])]","[('come', ['American/economics/health', 'Border/community/family']), ('biden', ['American/economics/health', 'Republicans vs democrats']), ('joe', ['American/economics/health', 'Republicans vs democrats']), ('border', ['American/economics/health', 'Border/community/family']), ('need', ['American/economics/health', 'Republicans vs democrats']), ('considering', ['American/economics/health', 'Republicans vs democrats']), ('act', ['American/economics/health']), ('require', ['American/economics/health', 'Republicans vs democrats']), ('fair', ['American/economics/health', 'Republicans vs democrats']), ('secure', ['American/economics/health', 'Border/community/family']), ('suggesting', ['American/economics/health']), ('hold', ['American/economics/health', 'Republicans vs democrats']), ('deal', ['American/economics/health', 'Republicans vs democrats']), ('line', ['American/economics/health', 'Border/community/family']), ('table', ['American/economics/health', 'Republicans vs democrats']), ('refusal', ['Republicans vs democrats']), ('afford', ['American/economics/health']), ('debt', ['American/economics/health']), ('ceiling', ['American/economics/health']), ('negotiate', ['American/economics/health']), ('cave', ['Border/community/family'])]"
SpeakerMcCarthy,2023-05-25 01:01:34+00:00,1,American/economics/health,0.8284573,negative,0.5386492609977722,anger,0.4944353401660919,8.0,Infrastructure/job/energy,0.072710074,"RT @The House-passed Limit, Save, Grow Act is a fiscally responsible bill that raises the debt ceiling and addresses the root of the problem ➡️ Democrats' wasteful spending. https://t.co/cjJyKJNwc1",house passed limit save grow act fiscally responsible bill raise debt ceiling address root problem democrat wasteful spending,"[('problem', [1, 2]), ('spending', [1]), ('house', [1]), ('act', [1, 8]), ('limit', [1]), ('address', [1, 8]), ('democrat', [1, 2]), ('bill', [1, 8]), ('passed', [1, 8]), ('raise', [1, 8]), ('save', [1, 8]), ('root', [2]), ('responsible', [1, 8]), ('debt', [1]), ('ceiling', [1]), ('grow', [1, 8]), ('wasteful', [1]), ('fiscally', [8])]","[('problem', ['American/economics/health', 'War']), ('spending', ['American/economics/health']), ('house', ['American/economics/health']), ('act', ['American/economics/health', 'Infrastructure/job/energy']), ('limit', ['American/economics/health']), ('address', ['American/economics/health', 'Infrastructure/job/energy']), ('democrat', ['American/economics/health', 'War']), ('bill', ['American/economics/health', 'Infrastructure/job/energy']), ('passed', ['American/economics/health', 'Infrastructure/job/energy']), ('raise', ['American/economics/health', 'Infrastructure/job/energy']), ('save', ['American/economics/health', 'Infrastructure/job/energy']), ('root', ['War']), ('responsible', ['American/economics/health', 'Infrastructure/job/energy']), ('debt', ['American/economics/health']), ('ceiling', ['American/economics/health']), ('grow', ['American/economics/health', 'Infrastructure/job/energy']), ('wasteful', ['American/economics/health']), ('fiscally', ['Infrastructure/job/energy'])]"
SpeakerMcCarthy,2023-05-25 01:01:47+00:00,1,American/economics/health,0.9619323,neutral,0.6335371732711792,optimism,0.490725040435791,,,,"RT @I continue to urge the President to negotiate with @SpeakerMcCarthy and find a bipartisan solution to the debt crisis. If we continue down the current spending path without reforms, we will end up spending nearly $100 billion/month in interest payments alone on our debt. https://t.co/HmceJfAyWv",continue urge president negotiate find bipartisan solution debt crisis continue current spending path reform end spending nearly billion month interest payment debt,"[('current', [1]), ('nearly', [1]), ('interest', [1]), ('billion', [1]), ('spending', [1]), ('month', [1]), ('president', [1]), ('crisis', [1]), ('reform', [1]), ('end', [1]), ('payment', [1]), ('continue', [1]), ('urge', [1]), ('find', [1]), ('solution', [1]), ('bipartisan', [1]), ('debt', [1]), ('path', [1]), ('negotiate', [1])]","[('current', ['American/economics/health']), ('nearly', ['American/economics/health']), ('interest', ['American/economics/health']), ('billion', ['American/economics/health']), ('spending', ['American/economics/health']), ('month', ['American/economics/health']), ('president', ['American/economics/health']), ('crisis', ['American/economics/health']), ('reform', ['American/economics/health']), ('end', ['American/economics/health']), ('payment', ['American/economics/health']), ('continue', ['American/economics/health']), ('urge', ['American/economics/health']), ('find', ['American/economics/health']), ('solution', ['American/economics/health']), ('bipartisan', ['American/economics/health']), ('debt', ['American/economics/health']), ('path', ['American/economics/health']), ('negotiate', ['American/economics/health'])]"
gillibrandny,2023-05-25 01:22:34+00:00,1,American/economics/health,0.60571444,neutral,0.7478512525558472,optimism,0.3050309717655182,5.0,Border/community/family,0.157464,"RT @How are workplace reforms beneficial to the business community? @mollyesque asks. @gillibrandny: If you cannot take time off and be paid, you may not be able to take time off at all, and you have that gut wrenching decision of whether to take care of your family or put food on the table. The perfect paid leave plan for me is universal and mandatory. #RFis110",workplace reform beneficial business community asks time paid able time gut wrenching decision care family food table perfect paid leave plan universal mandatory,"[('decision', [1, 5]), ('able', [1, 8]), ('leave', [1, 5]), ('time', [1, 5]), ('reform', [1, 8]), ('family', [1, 5]), ('paid', [1, 8]), ('care', [1]), ('business', [1, 8]), ('community', [1, 8]), ('plan', [1, 8]), ('asks', [5]), ('table', [1, 8]), ('perfect', [5, 8]), ('food', [1, 8]), ('universal', [1]), ('workplace', [8]), ('gut', [1, 3]), ('mandatory', [3, 8]), ('wrenching', [3]), ('beneficial', [5])]","[('decision', ['American/economics/health', 'Border/community/family']), ('able', ['American/economics/health', 'Infrastructure/job/energy']), ('leave', ['American/economics/health', 'Border/community/family']), ('time', ['American/economics/health', 'Border/community/family']), ('reform', ['American/economics/health', 'Infrastructure/job/energy']), ('family', ['American/economics/health', 'Border/community/family']), ('paid', ['American/economics/health', 'Infrastructure/job/energy']), ('care', ['American/economics/health']), ('business', ['American/economics/health', 'Infrastructure/job/energy']), ('community', ['American/economics/health', 'Infrastructure/job/energy']), ('plan', ['American/economics/health', 'Infrastructure/job/energy']), ('asks', ['Border/community/family']), ('table', ['American/economics/health', 'Infrastructure/job/energy']), ('perfect', ['Border/community/family', 'Infrastructure/job/energy']), ('food', ['American/economics/health', 'Infrastructure/job/energy']), ('universal', ['American/economics/health']), ('workplace', ['Infrastructure/job/energy']), ('gut', ['American/economics/health', 'News/radio/livestream']), ('mandatory', ['News/radio/livestream', 'Infrastructure/job/energy']), ('wrenching', ['News/radio/livestream']), ('beneficial', ['Border/community/family'])]"
jonathanvswan,2023-05-25 02:14:25+00:00,1,American/economics/health,0.40705296,neutral,0.8018909096717834,anger,0.4190934896469116,4.0,Republicans vs democrats,0.39862016,"RT @Within the hour, on Fox, DeSantis goes after the Federal Reserve for contributing to inflation. ""We need the fed focused on a stable dollar,"" he tells former Rep. Trey Gowdy. ""Don't worry about trying to manipulate the rest of the economy.""",hour fox desantis  federal reserve contributing inflation need fed focused stable dollar tell rep trey gowdy worry trying manipulate rest economy,"[('hour', [1, 4]), ('rep', [4, 1]), ('need', [1, 4]), ('trying', [4, 1]), ('federal', [1, 4]), ('worry', [4, 7]), ('desantis', [4]), ('fox', [4]), ('tell', [4, 1]), ('dollar', [1, 4]), ('focused', [1, 4]), ('economy', [1, 4]), ('fed', [1, 4]), ('rest', [1, 4]), ('inflation', [1]), ('stable', [1]), ('contributing', [4, 7]), ('reserve', [1]), ('manipulate', [7]), ('gowdy', [3]), ('trey', [3])]","[('hour', ['American/economics/health', 'Republicans vs democrats']), ('rep', ['Republicans vs democrats', 'American/economics/health']), ('need', ['American/economics/health', 'Republicans vs democrats']), ('trying', ['Republicans vs democrats', 'American/economics/health']), ('federal', ['American/economics/health', 'Republicans vs democrats']), ('worry', ['Republicans vs democrats', 'Abortion/rights/guns']), ('desantis', ['Republicans vs democrats']), ('fox', ['Republicans vs democrats']), ('tell', ['Republicans vs democrats', 'American/economics/health']), ('dollar', ['American/economics/health', 'Republicans vs democrats']), ('focused', ['American/economics/health', 'Republicans vs democrats']), ('economy', ['American/economics/health', 'Republicans vs democrats']), ('fed', ['American/economics/health', 'Republicans vs democrats']), ('rest', ['American/economics/health', 'Republicans vs democrats']), ('inflation', ['American/economics/health']), ('stable', ['American/economics/health']), ('contributing', ['Republicans vs democrats', 'Abortion/rights/guns']), ('reserve', ['American/economics/health']), ('manipulate', ['Abortion/rights/guns']), ('gowdy', ['News/radio/livestream']), ('trey', ['News/radio/livestream'])]"
RepPeteAguilar,2023-05-25 02:41:00+00:00,1,American/economics/health,0.8081999,negative,0.4892330467700958,optimism,0.5186622738838196,2.0,War,0.14487335,House Democrats have warned for months about the consequences of Republican extremism. So-called moderate Republicans can end this now by working with us to avoid a catastrophic default.,house democrat warned month consequence republican extremism called moderate republican end working avoid catastrophic default,"[('called', [1, 2]), ('house', [1, 2]), ('month', [1]), ('republican', [1, 2]), ('avoid', [1, 2]), ('working', [1]), ('end', [1, 2]), ('democrat', [1, 2]), ('warned', [2]), ('consequence', [1, 2]), ('default', [1]), ('extremism', [1]), ('moderate', [1, 2]), ('catastrophic', [1])]","[('called', ['American/economics/health', 'War']), ('house', ['American/economics/health', 'War']), ('month', ['American/economics/health']), ('republican', ['American/economics/health', 'War']), ('avoid', ['American/economics/health', 'War']), ('working', ['American/economics/health']), ('end', ['American/economics/health', 'War']), ('democrat', ['American/economics/health', 'War']), ('warned', ['War']), ('consequence', ['American/economics/health', 'War']), ('default', ['American/economics/health']), ('extremism', ['American/economics/health']), ('moderate', ['American/economics/health', 'War']), ('catastrophic', ['American/economics/health'])]"
HouseDemocrats,2023-05-25 02:48:38+00:00,1,American/economics/health,0.78649,neutral,0.614220380783081,optimism,0.5098530650138855,2.0,War,0.1634571,RT @House Democrats have warned for months about the consequences of Republican extremism. So-called moderate Republicans can end this now by working with us to avoid a catastrophic default.,democrat warned month consequence republican extremism called moderate republican end working avoid catastrophic default,"[('called', [1, 2]), ('month', [1]), ('republican', [1, 2]), ('avoid', [1, 2]), ('working', [1]), ('end', [1, 2]), ('democrat', [1, 2]), ('warned', [2]), ('consequence', [1, 2]), ('default', [1]), ('extremism', [1]), ('moderate', [2, 1]), ('catastrophic', [1])]","[('called', ['American/economics/health', 'War']), ('month', ['American/economics/health']), ('republican', ['American/economics/health', 'War']), ('avoid', ['American/economics/health', 'War']), ('working', ['American/economics/health']), ('end', ['American/economics/health', 'War']), ('democrat', ['American/economics/health', 'War']), ('warned', ['War']), ('consequence', ['American/economics/health', 'War']), ('default', ['American/economics/health']), ('extremism', ['American/economics/health']), ('moderate', ['War', 'American/economics/health']), ('catastrophic', ['American/economics/health'])]"
