username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,emotion,emotion_prob,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
POTUS,2023-07-24 00:00:00+00:00,1,American/economics/health,0.7868713,positive,0.709205687046051,optimism,0.9154502153396606,8.0,Infrastructure/job/energy,0.107716605,"We’re working with internet service providers to bring down prices for Americans struggling with payments. It's called the Affordable Connectivity Program, and right now, it’s helping 19 million families. https://t.co/Mxd81tjeEg. https://t.co/xDVqlMmzMH",working internet service provider bring price american struggling payment called affordable connectivity program right helping million family,"[('american', [1, 8]), ('million', [1, 8]), ('called', [1, 6]), ('helping', [1, 8]), ('right', [1, 8]), ('service', [1, 8]), ('affordable', [1, 8]), ('working', [1, 8]), ('family', [1, 8]), ('payment', [1]), ('bring', [1, 8]), ('program', [1, 8]), ('struggling', [1]), ('internet', [8]), ('price', [1]), ('provider', [1]), ('connectivity', [6])]","[('american', ['American/economics/health', 'Infrastructure/job/energy']), ('million', ['American/economics/health', 'Infrastructure/job/energy']), ('called', ['American/economics/health', 'Election/debate']), ('helping', ['American/economics/health', 'Infrastructure/job/energy']), ('right', ['American/economics/health', 'Infrastructure/job/energy']), ('service', ['American/economics/health', 'Infrastructure/job/energy']), ('affordable', ['American/economics/health', 'Infrastructure/job/energy']), ('working', ['American/economics/health', 'Infrastructure/job/energy']), ('family', ['American/economics/health', 'Infrastructure/job/energy']), ('payment', ['American/economics/health']), ('bring', ['American/economics/health', 'Infrastructure/job/energy']), ('program', ['American/economics/health', 'Infrastructure/job/energy']), ('struggling', ['American/economics/health']), ('internet', ['Infrastructure/job/energy']), ('price', ['American/economics/health']), ('provider', ['American/economics/health']), ('connectivity', ['Election/debate'])]"
WhiteHouse,2023-07-24 01:00:00+00:00,1,American/economics/health,0.82947737,negative,0.6138597130775452,anger,0.3900142014026642,5.0,Border/community/family,0.050929595,"From rental application fees to mandatory “convenience fees” for online rent payments, rental housing fees can be a serious burden on renters. That’s why this Administration is cracking down on these junk fees – to put money back in the pockets of hardworking Americans.",rental application fee mandatory convenience fee online rent payment rental housing fee burden renter administration cracking junk fee money pocket hardworking american,"[('american', [1, 5]), ('administration', [1, 5]), ('convenience', [2]), ('money', [1, 2]), ('housing', [1]), ('payment', [1]), ('application', [1, 5]), ('online', [1]), ('fee', [1]), ('pocket', [1]), ('hardworking', [1]), ('burden', [1]), ('cracking', [5]), ('junk', [1]), ('mandatory', [3]), ('rent', [1]), ('rental', [1]), ('renter', [1])]","[('american', ['American/economics/health', 'Border/community/family']), ('administration', ['American/economics/health', 'Border/community/family']), ('convenience', ['War']), ('money', ['American/economics/health', 'War']), ('housing', ['American/economics/health']), ('payment', ['American/economics/health']), ('application', ['American/economics/health', 'Border/community/family']), ('online', ['American/economics/health']), ('fee', ['American/economics/health']), ('pocket', ['American/economics/health']), ('hardworking', ['American/economics/health']), ('burden', ['American/economics/health']), ('cracking', ['Border/community/family']), ('junk', ['American/economics/health']), ('mandatory', ['News/radio/livestream']), ('rent', ['American/economics/health']), ('rental', ['American/economics/health']), ('renter', ['American/economics/health'])]"
JohnDelaney,2023-07-24 03:18:22+00:00,1,American/economics/health,0.4220017,neutral,0.5778012871742249,optimism,0.465871125459671,7.0,Abortion/rights/guns,0.30780074,"Yes, we have too much concentration of wealth, which is why we should have higher taxes on the wealthy But in a democracy that honors property rights and rule of law anyone can buy a business and do what they want with it (unless it's anticompetitive, regulated etc)",yes concentration wealth higher tax wealthy democracy honor property right rule law buy business want anticompetitive regulated etc,"[('democracy', [7, 8]), ('law', [1, 7]), ('right', [7, 1]), ('property', [1, 8]), ('yes', [1, 7]), ('buy', [1, 8]), ('honor', [7, 1]), ('want', [1, 7]), ('business', [8, 1]), ('tax', [1]), ('rule', [7, 1]), ('wealthy', [1]), ('wealth', [1, 8]), ('etc', [7]), ('higher', [1, 8]), ('regulated', [7]), ('concentration', [8]), ('anticompetitive', [8])]","[('democracy', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('law', ['American/economics/health', 'Abortion/rights/guns']), ('right', ['Abortion/rights/guns', 'American/economics/health']), ('property', ['American/economics/health', 'Infrastructure/job/energy']), ('yes', ['American/economics/health', 'Abortion/rights/guns']), ('buy', ['American/economics/health', 'Infrastructure/job/energy']), ('honor', ['Abortion/rights/guns', 'American/economics/health']), ('want', ['American/economics/health', 'Abortion/rights/guns']), ('business', ['Infrastructure/job/energy', 'American/economics/health']), ('tax', ['American/economics/health']), ('rule', ['Abortion/rights/guns', 'American/economics/health']), ('wealthy', ['American/economics/health']), ('wealth', ['American/economics/health', 'Infrastructure/job/energy']), ('etc', ['Abortion/rights/guns']), ('higher', ['American/economics/health', 'Infrastructure/job/energy']), ('regulated', ['Abortion/rights/guns']), ('concentration', ['Infrastructure/job/energy']), ('anticompetitive', ['Infrastructure/job/energy'])]"
DastageerMuska,2023-07-24 11:06:22+00:00,1,American/economics/health,0.49693528,negative,0.7665190100669861,sadness,0.7323573231697083,5.0,Border/community/family,0.42167878,"Women widowed, or whose husbands are disabled, or women who support elderly parents, are unable to earn a living to keep their families in Afghanistan alive because of the Taliban's bans. This isn't about 'gender ideology'. It is about people wanting their loved ones to live.",woman widowed husband disabled woman support elderly parent unable earn living family afghanistan alive taliban  ban gender ideology people wanting loved one live,"[('ban', [1]), ('support', [1, 5]), ('people', [1, 5]), ('gender', [1, 3]), ('family', [1, 5]), ('parent', [1, 5]), ('woman', [5, 1]), ('living', [1, 5]), ('elderly', [3]), ('live', [5, 1]), ('ideology', [1, 3]), ('alive', [5]), ('afghanistan', [5]), ('husband', [5]), ('wanting', [1]), ('earn', [1]), ('disabled', [1]), ('loved', [5, 1]), ('one', [5, 1]), ('unable', [1]), ('taliban', [5]), ('widowed', [5])]","[('ban', ['American/economics/health']), ('support', ['American/economics/health', 'Border/community/family']), ('people', ['American/economics/health', 'Border/community/family']), ('gender', ['American/economics/health', 'News/radio/livestream']), ('family', ['American/economics/health', 'Border/community/family']), ('parent', ['American/economics/health', 'Border/community/family']), ('woman', ['Border/community/family', 'American/economics/health']), ('living', ['American/economics/health', 'Border/community/family']), ('elderly', ['News/radio/livestream']), ('live', ['Border/community/family', 'American/economics/health']), ('ideology', ['American/economics/health', 'News/radio/livestream']), ('alive', ['Border/community/family']), ('afghanistan', ['Border/community/family']), ('husband', ['Border/community/family']), ('wanting', ['American/economics/health']), ('earn', ['American/economics/health']), ('disabled', ['American/economics/health']), ('loved', ['Border/community/family', 'American/economics/health']), ('one', ['Border/community/family', 'American/economics/health']), ('unable', ['American/economics/health']), ('taliban', ['Border/community/family']), ('widowed', ['Border/community/family'])]"
TulsiGabbard,2023-07-24 12:55:26+00:00,1,American/economics/health,0.61034125,negative,0.8794376254081726,fear,0.7141228318214417,8.0,Infrastructure/job/energy,0.26328793,Japan's plan to dump radioactive water into the Pacific Ocean is a dangerous and reckless act that will have devastating consequences for the world's oceans and food supply. The Biden Admin must act now and prevent this nuclear waste catastrophe before it's too late. https://t.co/017YtC2j5e,japan  plan dump radioactive water pacific ocean dangerous reckless act devastating consequence world  ocean food supply biden admin act prevent nuclear waste catastrophe late,"[('nuclear', [8]), ('biden', [1, 8]), ('world', [8, 1]), ('late', [1, 6]), ('prevent', [1, 8]), ('act', [1, 8]), ('waste', [1, 8]), ('water', [8, 1]), ('plan', [1, 8]), ('consequence', [1, 6]), ('supply', [8, 1]), ('japan', [8]), ('admin', [1, 8]), ('devastating', [1]), ('reckless', [1]), ('ocean', [1]), ('food', [1, 8]), ('dangerous', [1, 8]), ('catastrophe', [1]), ('pacific', [8]), ('dump', [6]), ('radioactive', [7])]","[('nuclear', ['Infrastructure/job/energy']), ('biden', ['American/economics/health', 'Infrastructure/job/energy']), ('world', ['Infrastructure/job/energy', 'American/economics/health']), ('late', ['American/economics/health', 'Election/debate']), ('prevent', ['American/economics/health', 'Infrastructure/job/energy']), ('act', ['American/economics/health', 'Infrastructure/job/energy']), ('waste', ['American/economics/health', 'Infrastructure/job/energy']), ('water', ['Infrastructure/job/energy', 'American/economics/health']), ('plan', ['American/economics/health', 'Infrastructure/job/energy']), ('consequence', ['American/economics/health', 'Election/debate']), ('supply', ['Infrastructure/job/energy', 'American/economics/health']), ('japan', ['Infrastructure/job/energy']), ('admin', ['American/economics/health', 'Infrastructure/job/energy']), ('devastating', ['American/economics/health']), ('reckless', ['American/economics/health']), ('ocean', ['American/economics/health']), ('food', ['American/economics/health', 'Infrastructure/job/energy']), ('dangerous', ['American/economics/health', 'Infrastructure/job/energy']), ('catastrophe', ['American/economics/health']), ('pacific', ['Infrastructure/job/energy']), ('dump', ['Election/debate']), ('radioactive', ['Abortion/rights/guns'])]"
marwilliamson,2023-07-24 14:08:09+00:00,1,American/economics/health,0.7926057,positive,0.7735891938209534,optimism,0.8206135034561157,8.0,Infrastructure/job/energy,0.1404956,The way for Democrats to win in 2024 is to offer a Much Better Deal: Universal healthcare; Tuition free college and tech school; Child care; Paid family leave; A guaranteed living wage. Release from the economic anxiety that shackles most people.,way democrat win offer better deal universal healthcare tuition free college tech school child care paid family leave guaranteed living wage release economic anxiety shackle people,"[('way', [1, 8]), ('people', [1, 8]), ('leave', [1, 8]), ('better', [1, 8]), ('college', [1, 8]), ('school', [1, 8]), ('family', [1, 8]), ('paid', [1, 8]), ('offer', [1, 8]), ('care', [1]), ('child', [1, 8]), ('democrat', [1, 8]), ('win', [1, 8]), ('living', [1]), ('free', [1, 8]), ('tech', [8]), ('release', [1, 8]), ('deal', [1, 8]), ('wage', [1, 8]), ('shackle', [1]), ('economic', [1, 8]), ('universal', [1]), ('guaranteed', [1]), ('healthcare', [1, 8]), ('tuition', [8]), ('anxiety', [3])]","[('way', ['American/economics/health', 'Infrastructure/job/energy']), ('people', ['American/economics/health', 'Infrastructure/job/energy']), ('leave', ['American/economics/health', 'Infrastructure/job/energy']), ('better', ['American/economics/health', 'Infrastructure/job/energy']), ('college', ['American/economics/health', 'Infrastructure/job/energy']), ('school', ['American/economics/health', 'Infrastructure/job/energy']), ('family', ['American/economics/health', 'Infrastructure/job/energy']), ('paid', ['American/economics/health', 'Infrastructure/job/energy']), ('offer', ['American/economics/health', 'Infrastructure/job/energy']), ('care', ['American/economics/health']), ('child', ['American/economics/health', 'Infrastructure/job/energy']), ('democrat', ['American/economics/health', 'Infrastructure/job/energy']), ('win', ['American/economics/health', 'Infrastructure/job/energy']), ('living', ['American/economics/health']), ('free', ['American/economics/health', 'Infrastructure/job/energy']), ('tech', ['Infrastructure/job/energy']), ('release', ['American/economics/health', 'Infrastructure/job/energy']), ('deal', ['American/economics/health', 'Infrastructure/job/energy']), ('wage', ['American/economics/health', 'Infrastructure/job/energy']), ('shackle', ['American/economics/health']), ('economic', ['American/economics/health', 'Infrastructure/job/energy']), ('universal', ['American/economics/health']), ('guaranteed', ['American/economics/health']), ('healthcare', ['American/economics/health', 'Infrastructure/job/energy']), ('tuition', ['Infrastructure/job/energy']), ('anxiety', ['News/radio/livestream'])]"
rickhasen,2023-07-24 14:24:51+00:00,1,American/economics/health,0.5845981,neutral,0.7050058841705322,optimism,0.6623134016990662,6.0,Election/debate,0.2902558,#ELB: “16 States Made It Harder To Vote This Year. But 26 Made It Easier.” https://t.co/nq3hpJw5BG,state harder vote year easier,"[('state', [6, 1]), ('year', [1, 6]), ('vote', [6, 1]), ('easier', [1, 6]), ('harder', [1, 6])]","[('state', ['Election/debate', 'American/economics/health']), ('year', ['American/economics/health', 'Election/debate']), ('vote', ['Election/debate', 'American/economics/health']), ('easier', ['American/economics/health', 'Election/debate']), ('harder', ['American/economics/health', 'Election/debate'])]"
AP_Politics,2023-07-24 15:18:03+00:00,1,American/economics/health,0.6920881,negative,0.6564696431159973,fear,0.9200272560119628,2.0,War,0.11919957,A new federal rule would strictly limit poisonous rock dust that's contributed to the deaths of thousands of coal miners from black lung disease. But safety advocates are skeptical the government will follow through on the proposed rule on silica exposure. https://t.co/Ips036Td79,federal rule strictly limit poisonous rock dust contributed death thousand coal miner black lung disease safety advocate skeptical government follow proposed rule silica exposure,"[('black', [1, 7]), ('federal', [1, 7]), ('government', [1, 2]), ('limit', [1, 6]), ('follow', [1, 6]), ('death', [1, 2]), ('thousand', [1, 6]), ('rule', [1, 7]), ('safety', [1, 7]), ('rock', [6, 2]), ('dust', [1]), ('coal', [1]), ('skeptical', [2]), ('proposed', [1, 7]), ('advocate', [1, 7]), ('disease', [1]), ('contributed', [1]), ('exposure', [1]), ('strictly', [7]), ('poisonous', [6]), ('lung', [2]), ('miner', [1]), ('silica', [1])]","[('black', ['American/economics/health', 'Abortion/rights/guns']), ('federal', ['American/economics/health', 'Abortion/rights/guns']), ('government', ['American/economics/health', 'War']), ('limit', ['American/economics/health', 'Election/debate']), ('follow', ['American/economics/health', 'Election/debate']), ('death', ['American/economics/health', 'War']), ('thousand', ['American/economics/health', 'Election/debate']), ('rule', ['American/economics/health', 'Abortion/rights/guns']), ('safety', ['American/economics/health', 'Abortion/rights/guns']), ('rock', ['Election/debate', 'War']), ('dust', ['American/economics/health']), ('coal', ['American/economics/health']), ('skeptical', ['War']), ('proposed', ['American/economics/health', 'Abortion/rights/guns']), ('advocate', ['American/economics/health', 'Abortion/rights/guns']), ('disease', ['American/economics/health']), ('contributed', ['American/economics/health']), ('exposure', ['American/economics/health']), ('strictly', ['Abortion/rights/guns']), ('poisonous', ['Election/debate']), ('lung', ['War']), ('miner', ['American/economics/health']), ('silica', ['American/economics/health'])]"
POTUS,2023-07-24 15:35:02+00:00,1,American/economics/health,0.9124464,neutral,0.4876288473606109,optimism,0.7442829012870789,7.0,Abortion/rights/guns,0.012514344,I’m determined to lower costs for hardworking Americans and hold Big Pharma accountable. https://t.co/n2zYxCHPWQ,determined lower cost hardworking american hold big pharma accountable,"[('american', [1]), ('big', [1]), ('lower', [1]), ('cost', [1]), ('hold', [1]), ('determined', [1]), ('accountable', [1]), ('pharma', [1]), ('hardworking', [1])]","[('american', ['American/economics/health']), ('big', ['American/economics/health']), ('lower', ['American/economics/health']), ('cost', ['American/economics/health']), ('hold', ['American/economics/health']), ('determined', ['American/economics/health']), ('accountable', ['American/economics/health']), ('pharma', ['American/economics/health']), ('hardworking', ['American/economics/health'])]"
RepSpanberger,2023-07-24 15:46:35+00:00,1,American/economics/health,0.5212485,neutral,0.6837509274482727,anticipation,0.7368401885032654,6.0,Election/debate,0.25280616,Applications for paid internships in my D.C. office are due in ONE WEEK! Are you looking to: ✅ Serve the people of Virginia's Seventh District ✅ Learn more about the legislative process ✅ Start your career in public service Apply @ https://t.co/G7nPq67TjJ! https://t.co/vac1WVEt8a,application paid internship   office week looking serve people virginia  seventh district learn legislative process start career public service apply,"[('week', [6, 1]), ('office', [1, 6]), ('people', [1, 6]), ('start', [1, 6]), ('process', [1, 6]), ('service', [1, 5]), ('paid', [1, 5]), ('application', [1, 5]), ('public', [1, 5]), ('apply', [1, 5]), ('legislative', [1, 6]), ('district', [6, 1]), ('career', [1, 5]), ('serve', [5, 1]), ('seventh', [1, 5]), ('looking', [6, 1]), ('virginia', [6]), ('learn', [1, 6]), ('internship', [5])]","[('week', ['Election/debate', 'American/economics/health']), ('office', ['American/economics/health', 'Election/debate']), ('people', ['American/economics/health', 'Election/debate']), ('start', ['American/economics/health', 'Election/debate']), ('process', ['American/economics/health', 'Election/debate']), ('service', ['American/economics/health', 'Border/community/family']), ('paid', ['American/economics/health', 'Border/community/family']), ('application', ['American/economics/health', 'Border/community/family']), ('public', ['American/economics/health', 'Border/community/family']), ('apply', ['American/economics/health', 'Border/community/family']), ('legislative', ['American/economics/health', 'Election/debate']), ('district', ['Election/debate', 'American/economics/health']), ('career', ['American/economics/health', 'Border/community/family']), ('serve', ['Border/community/family', 'American/economics/health']), ('seventh', ['American/economics/health', 'Border/community/family']), ('looking', ['Election/debate', 'American/economics/health']), ('virginia', ['Election/debate']), ('learn', ['American/economics/health', 'Election/debate']), ('internship', ['Border/community/family'])]"
