username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,emotion,emotion_prob,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
WillHurd,2023-06-04 00:35:10+00:00,8,Infrastructure/job/energy,0.759845,negative,0.5355680584907532,optimism,0.3467170298099518,2.0,War,0.2005995,China doesn’t want to join us. They want to replace us as the world superpower. China is investing in high-tech industries and its military. America needs to step up and rise to the challenge.,china want join want replace world superpower china investing high tech industry military america need step rise challenge,"[('military', [8, 2]), ('world', [8, 2]), ('america', [8, 2]), ('china', [8, 2]), ('need', [8, 2]), ('want', [2, 8]), ('step', [8]), ('high', [8]), ('challenge', [8]), ('tech', [8]), ('replace', [8]), ('join', [8]), ('rise', [8]), ('investing', [8]), ('industry', [8]), ('superpower', [2])]","[('military', ['Infrastructure/job/energy', 'War']), ('world', ['Infrastructure/job/energy', 'War']), ('america', ['Infrastructure/job/energy', 'War']), ('china', ['Infrastructure/job/energy', 'War']), ('need', ['Infrastructure/job/energy', 'War']), ('want', ['War', 'Infrastructure/job/energy']), ('step', ['Infrastructure/job/energy']), ('high', ['Infrastructure/job/energy']), ('challenge', ['Infrastructure/job/energy']), ('tech', ['Infrastructure/job/energy']), ('replace', ['Infrastructure/job/energy']), ('join', ['Infrastructure/job/energy']), ('rise', ['Infrastructure/job/energy']), ('investing', ['Infrastructure/job/energy']), ('industry', ['Infrastructure/job/energy']), ('superpower', ['War'])]"
GovWhitmer,2023-06-04 04:26:11+00:00,8,Infrastructure/job/energy,0.93261874,neutral,0.9026705622673036,anticipation,0.6428103446960449,,,,I’m activating our State Emergency Operations Center to coordinate an all-hands-on-deck response to the wildfires in northern Michigan.,activating state emergency operation center coordinate hand deck response wildfire northern michigan,"[('state', [8]), ('response', [8]), ('hand', [8]), ('michigan', [8]), ('deck', [8]), ('emergency', [8]), ('northern', [8]), ('center', [8]), ('operation', [8]), ('coordinate', [8]), ('wildfire', [8]), ('activating', [8])]","[('state', ['Infrastructure/job/energy']), ('response', ['Infrastructure/job/energy']), ('hand', ['Infrastructure/job/energy']), ('michigan', ['Infrastructure/job/energy']), ('deck', ['Infrastructure/job/energy']), ('emergency', ['Infrastructure/job/energy']), ('northern', ['Infrastructure/job/energy']), ('center', ['Infrastructure/job/energy']), ('operation', ['Infrastructure/job/energy']), ('coordinate', ['Infrastructure/job/energy']), ('wildfire', ['Infrastructure/job/energy']), ('activating', ['Infrastructure/job/energy'])]"
SenatorHick,2023-06-04 16:17:21+00:00,8,Infrastructure/job/energy,0.9110108,positive,0.8886755108833313,optimism,0.82619708776474,3.0,News/radio/livestream,0.0532291,"Expanding apprenticeship opportunities and technical degrees will strengthen our middle class and grow our economy in ways we never imagined. Four year degrees are not everyone's path, and it’s time we recognize that to build a 21st century workforce.",expanding apprenticeship opportunity technical degree strengthen middle class grow economy way imagined year degree path time recognize build  century workforce,"[('middle', [8]), ('way', [8]), ('year', [8]), ('time', [8]), ('build', [8]), ('opportunity', [8]), ('economy', [8]), ('class', [8]), ('century', [8]), ('path', [8]), ('degree', [8]), ('technical', [8]), ('grow', [8]), ('recognize', [8]), ('strengthen', [8]), ('expanding', [8]), ('workforce', [8]), ('apprenticeship', [8]), ('imagined', [3])]","[('middle', ['Infrastructure/job/energy']), ('way', ['Infrastructure/job/energy']), ('year', ['Infrastructure/job/energy']), ('time', ['Infrastructure/job/energy']), ('build', ['Infrastructure/job/energy']), ('opportunity', ['Infrastructure/job/energy']), ('economy', ['Infrastructure/job/energy']), ('class', ['Infrastructure/job/energy']), ('century', ['Infrastructure/job/energy']), ('path', ['Infrastructure/job/energy']), ('degree', ['Infrastructure/job/energy']), ('technical', ['Infrastructure/job/energy']), ('grow', ['Infrastructure/job/energy']), ('recognize', ['Infrastructure/job/energy']), ('strengthen', ['Infrastructure/job/energy']), ('expanding', ['Infrastructure/job/energy']), ('workforce', ['Infrastructure/job/energy']), ('apprenticeship', ['Infrastructure/job/energy']), ('imagined', ['News/radio/livestream'])]"
SenatorBaldwin,2023-06-04 17:45:01+00:00,8,Infrastructure/job/energy,0.80658174,positive,0.9856942296028136,joy,0.8898233771324158,6.0,Election/debate,0.13075827,"There’s nothing better than #MadeinWisconsin cheese, and on #NationalCheeseDay, I’m thanking all our Wisconsin cheese producers who work hard to keep our Dairyland moving forward! https://t.co/0oQWXAm1DE",better cheese thanking wisconsin cheese producer work hard dairyland moving forward,"[('work', [8, 6]), ('better', [8, 6]), ('hard', [8, 6]), ('moving', [8, 6]), ('wisconsin', [8, 6]), ('forward', [8, 6]), ('producer', [8]), ('thanking', [6]), ('dairyland', [8]), ('cheese', [8])]","[('work', ['Infrastructure/job/energy', 'Election/debate']), ('better', ['Infrastructure/job/energy', 'Election/debate']), ('hard', ['Infrastructure/job/energy', 'Election/debate']), ('moving', ['Infrastructure/job/energy', 'Election/debate']), ('wisconsin', ['Infrastructure/job/energy', 'Election/debate']), ('forward', ['Infrastructure/job/energy', 'Election/debate']), ('producer', ['Infrastructure/job/energy']), ('thanking', ['Election/debate']), ('dairyland', ['Infrastructure/job/energy']), ('cheese', ['Infrastructure/job/energy'])]"
KamalaHarris,2023-06-04 18:40:06+00:00,8,Infrastructure/job/energy,0.5762178,positive,0.9783416986465454,optimism,0.7106457948684692,1.0,American/economics/health,0.3487229,"Over the last two years, we've made significant progress toward building a future where everyone can thrive. Let's finish the job. https://t.co/LS9a6TbYVf",year significant progress building future thrive let finish job,"[('building', [8, 1]), ('year', [1, 8]), ('job', [8, 1]), ('let', [1, 8]), ('significant', [8, 1]), ('future', [8, 1]), ('finish', [1]), ('thrive', [8, 1]), ('progress', [8, 1])]","[('building', ['Infrastructure/job/energy', 'American/economics/health']), ('year', ['American/economics/health', 'Infrastructure/job/energy']), ('job', ['Infrastructure/job/energy', 'American/economics/health']), ('let', ['American/economics/health', 'Infrastructure/job/energy']), ('significant', ['Infrastructure/job/energy', 'American/economics/health']), ('future', ['Infrastructure/job/energy', 'American/economics/health']), ('finish', ['American/economics/health']), ('thrive', ['Infrastructure/job/energy', 'American/economics/health']), ('progress', ['Infrastructure/job/energy', 'American/economics/health'])]"
SenAmyKlobuchar,2023-06-04 20:04:58+00:00,8,Infrastructure/job/energy,0.7825658,positive,0.9820276498794556,joy,0.8687635660171509,3.0,News/radio/livestream,0.08045597,The runway at Bemidji Regional Airport is getting a major upgrade thanks to federal infrastructure funding! It was great to be in Bemidji to meet with officials there &amp; get a status update on this project to improve safety and efficiency for travelers who rely on this vital hub.,runway bemidji regional airport getting major upgrade thanks federal infrastructure funding great bemidji meet official status update project improve safety efficiency traveler rely vital hub,"[('update', [8, 1]), ('official', [8, 5]), ('funding', [8, 1]), ('airport', [8]), ('getting', [8, 1]), ('federal', [8, 1]), ('project', [8]), ('great', [8, 5]), ('safety', [8, 1]), ('status', [8, 5]), ('thanks', [8, 1]), ('regional', [8]), ('major', [8, 1]), ('meet', [8, 5]), ('improve', [8, 1]), ('infrastructure', [8]), ('vital', [8, 1]), ('traveler', [5]), ('hub', [8]), ('upgrade', [3, 1]), ('efficiency', [1]), ('rely', [8, 1]), ('runway', [3]), ('bemidji', [8])]","[('update', ['Infrastructure/job/energy', 'American/economics/health']), ('official', ['Infrastructure/job/energy', 'Border/community/family']), ('funding', ['Infrastructure/job/energy', 'American/economics/health']), ('airport', ['Infrastructure/job/energy']), ('getting', ['Infrastructure/job/energy', 'American/economics/health']), ('federal', ['Infrastructure/job/energy', 'American/economics/health']), ('project', ['Infrastructure/job/energy']), ('great', ['Infrastructure/job/energy', 'Border/community/family']), ('safety', ['Infrastructure/job/energy', 'American/economics/health']), ('status', ['Infrastructure/job/energy', 'Border/community/family']), ('thanks', ['Infrastructure/job/energy', 'American/economics/health']), ('regional', ['Infrastructure/job/energy']), ('major', ['Infrastructure/job/energy', 'American/economics/health']), ('meet', ['Infrastructure/job/energy', 'Border/community/family']), ('improve', ['Infrastructure/job/energy', 'American/economics/health']), ('infrastructure', ['Infrastructure/job/energy']), ('vital', ['Infrastructure/job/energy', 'American/economics/health']), ('traveler', ['Border/community/family']), ('hub', ['Infrastructure/job/energy']), ('upgrade', ['News/radio/livestream', 'American/economics/health']), ('efficiency', ['American/economics/health']), ('rely', ['Infrastructure/job/energy', 'American/economics/health']), ('runway', ['News/radio/livestream']), ('bemidji', ['Infrastructure/job/energy'])]"
SenatorHick,2023-06-04 20:28:56+00:00,8,Infrastructure/job/energy,0.6781508,positive,0.8483685255050659,optimism,0.5223639607429504,6.0,Election/debate,0.2383064,"Interregional transmission will make our grid more efficient, more resilient, and give us true energy independence 👇 https://t.co/lL5jAi0Ybf",interregional transmission grid efficient resilient true energy independence,"[('true', [6, 8]), ('energy', [8, 6]), ('independence', [8, 6]), ('resilient', [8]), ('grid', [8]), ('efficient', [8]), ('transmission', [6]), ('interregional', [8])]","[('true', ['Election/debate', 'Infrastructure/job/energy']), ('energy', ['Infrastructure/job/energy', 'Election/debate']), ('independence', ['Infrastructure/job/energy', 'Election/debate']), ('resilient', ['Infrastructure/job/energy']), ('grid', ['Infrastructure/job/energy']), ('efficient', ['Infrastructure/job/energy']), ('transmission', ['Election/debate']), ('interregional', ['Infrastructure/job/energy'])]"
RepSpanberger,2023-06-04 20:52:00+00:00,8,Infrastructure/job/energy,0.78482,neutral,0.5301296710968018,anger,0.6548924446105957,1.0,American/economics/health,0.1393001,Lawmakers should not have the ability to trade stocks based on access to information. That's why I'm leading a bipartisan bill to ban Members of Congress from buying or selling individual stocks and put an end to trades that just don’t pass the smell test. More w/ @FitzFox5DC — https://t.co/zS6u3BlHEb,lawmaker ability trade stock based access information leading bipartisan bill ban member congress buying selling individual stock end trade pas smell test ,"[('ban', [8, 1]), ('test', [8, 1]), ('congress', [8, 1]), ('individual', [8, 1]), ('stock', [8, 1]), ('leading', [8, 1]), ('member', [8, 1]), ('end', [1, 8]), ('pas', [8, 1]), ('information', [8, 1]), ('bill', [8, 1]), ('ability', [8, 1]), ('access', [8, 1]), ('based', [8, 1]), ('lawmaker', [8, 1]), ('bipartisan', [8, 1]), ('selling', [8, 1]), ('trade', [8, 1]), ('buying', [8, 1]), ('smell', [3])]","[('ban', ['Infrastructure/job/energy', 'American/economics/health']), ('test', ['Infrastructure/job/energy', 'American/economics/health']), ('congress', ['Infrastructure/job/energy', 'American/economics/health']), ('individual', ['Infrastructure/job/energy', 'American/economics/health']), ('stock', ['Infrastructure/job/energy', 'American/economics/health']), ('leading', ['Infrastructure/job/energy', 'American/economics/health']), ('member', ['Infrastructure/job/energy', 'American/economics/health']), ('end', ['American/economics/health', 'Infrastructure/job/energy']), ('pas', ['Infrastructure/job/energy', 'American/economics/health']), ('information', ['Infrastructure/job/energy', 'American/economics/health']), ('bill', ['Infrastructure/job/energy', 'American/economics/health']), ('ability', ['Infrastructure/job/energy', 'American/economics/health']), ('access', ['Infrastructure/job/energy', 'American/economics/health']), ('based', ['Infrastructure/job/energy', 'American/economics/health']), ('lawmaker', ['Infrastructure/job/energy', 'American/economics/health']), ('bipartisan', ['Infrastructure/job/energy', 'American/economics/health']), ('selling', ['Infrastructure/job/energy', 'American/economics/health']), ('trade', ['Infrastructure/job/energy', 'American/economics/health']), ('buying', ['Infrastructure/job/energy', 'American/economics/health']), ('smell', ['News/radio/livestream'])]"
propublica,2023-06-04 21:00:32+00:00,8,Infrastructure/job/energy,0.29015967,negative,0.7571303248405457,disgust,0.4861100614070892,6.0,Election/debate,0.21159767,The EPA allows polluters to turn neighborhoods into “sacrifice zones” where residents breathe carcinogens. ProPublica reveals where these places are in a first-of-its-kind map and data analysis. https://t.co/0uRNKq4irv,epa allows polluter turn neighborhood sacrifice zone resident breathe carcinogen propublica reveals place kind map data analysis,"[('place', [8, 2]), ('resident', [8, 6]), ('zone', [8, 6]), ('turn', [2, 6]), ('data', [6, 8]), ('reveals', [4]), ('allows', [4, 2]), ('kind', [2, 6]), ('breathe', [8, 2]), ('map', [6]), ('sacrifice', [5]), ('neighborhood', [8, 6]), ('analysis', [6, 4]), ('epa', [8]), ('carcinogen', [3]), ('polluter', [2]), ('propublica', [2])]","[('place', ['Infrastructure/job/energy', 'War']), ('resident', ['Infrastructure/job/energy', 'Election/debate']), ('zone', ['Infrastructure/job/energy', 'Election/debate']), ('turn', ['War', 'Election/debate']), ('data', ['Election/debate', 'Infrastructure/job/energy']), ('reveals', ['Republicans vs democrats']), ('allows', ['Republicans vs democrats', 'War']), ('kind', ['War', 'Election/debate']), ('breathe', ['Infrastructure/job/energy', 'War']), ('map', ['Election/debate']), ('sacrifice', ['Border/community/family']), ('neighborhood', ['Infrastructure/job/energy', 'Election/debate']), ('analysis', ['Election/debate', 'Republicans vs democrats']), ('epa', ['Infrastructure/job/energy']), ('carcinogen', ['News/radio/livestream']), ('polluter', ['War']), ('propublica', ['War'])]"
marwilliamson,2023-06-05 13:19:13+00:00,8,Infrastructure/job/energy,0.48636732,negative,0.7845325469970703,fear,0.3271144926548004,5.0,Border/community/family,0.20558198,Hint: where there are the most train derailments and the most toxic water.,hint train derailment toxic water,"[('water', [8, 6]), ('train', [8, 5]), ('toxic', [8, 6]), ('hint', [6]), ('derailment', [5])]","[('water', ['Infrastructure/job/energy', 'Election/debate']), ('train', ['Infrastructure/job/energy', 'Border/community/family']), ('toxic', ['Infrastructure/job/energy', 'Election/debate']), ('hint', ['Election/debate']), ('derailment', ['Border/community/family'])]"
