username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
dscc,2023-04-05 00:02:10+00:00,4,Republicans vs democrats,0.48461008,neutral,0.699683427810669,"{'neutral': 0.699683427810669, 'positive': 0.19548559188842773, 'negative': 0.1048310175538063}",anticipation,0.3614476025104522,"{'anticipation': 0.36144760251045227, 'optimism': 0.35805487632751465, 'joy': 0.09535783529281616, 'anger': 0.08168007433414459, 'disgust': 0.046640001237392426, 'trust': 0.02471124567091465, 'surprise': 0.012303604744374752, 'pessimism': 0.008191275410354137, 'sadness': 0.007855699397623539, 'fear': 0.0021982560865581036, 'love': 0.0015595753211528063}",6.0,Election/debate,0.44701955,RT @🚨NEW: The RNC had until yesterday to appeal its defeat. It did not. Thank you @DSCC and @DCCC for your spirited defense of voting rights in Pennsylvania. https://t.co/OA2qqR7UE4,rnc yesterday appeal defeat thank spirited defense voting right pennsylvania,"[('defense', [4]), ('yesterday', [6, 4]), ('right', [4, 6]), ('pennsylvania', [6]), ('voting', [6, 4]), ('thank', [6, 4]), ('defeat', [6, 4]), ('appeal', [4, 6]), ('rnc', [4]), ('spirited', [4])]","[('defense', ['Republicans vs democrats']), ('yesterday', ['Election/debate', 'Republicans vs democrats']), ('right', ['Republicans vs democrats', 'Election/debate']), ('pennsylvania', ['Election/debate']), ('voting', ['Election/debate', 'Republicans vs democrats']), ('thank', ['Election/debate', 'Republicans vs democrats']), ('defeat', ['Election/debate', 'Republicans vs democrats']), ('appeal', ['Republicans vs democrats', 'Election/debate']), ('rnc', ['Republicans vs democrats']), ('spirited', ['Republicans vs democrats'])]"
mawilner,2023-04-05 03:32:34+00:00,4,Republicans vs democrats,0.63148296,neutral,0.726443886756897,"{'neutral': 0.726443886756897, 'negative': 0.22988836467266083, 'positive': 0.043667763471603394}",fear,0.2508642375469208,"{'fear': 0.2508642375469208, 'disgust': 0.22775302827358246, 'anger': 0.17722080647945404, 'anticipation': 0.17108407616615295, 'sadness': 0.06999267637729645, 'pessimism': 0.05722542107105255, 'optimism': 0.021544042974710464, 'surprise': 0.013598015531897545, 'joy': 0.006149760913103819, 'trust': 0.003823668695986271, 'love': 0.0007442021742463112}",1.0,American/economics/health,0.13513847,"Mere hours had passed since Trump was in Manhattan pleading not guilty to 34 felony charges. Yet in the safety of his home at Mar-a-Lago in Florida, his focus had already turned to the dozens of charges that could come next. (w/ @Alex_Roarty) https://t.co/1gbmdQSibh",mere hour passed trump manhattan pleading guilty felony charge safety home mar lago florida focus turned dozen charge come ,"[('come', [4, 5]), ('hour', [4, 1]), ('dozen', [4, 5]), ('trump', [4]), ('turned', [4, 1]), ('focus', [4, 1]), ('lago', [3]), ('mar', [3]), ('florida', [4, 1]), ('home', [4, 5]), ('charge', [4, 1]), ('passed', [1, 5]), ('safety', [1, 5]), ('manhattan', [4]), ('felony', [4]), ('guilty', [4]), ('pleading', [5]), ('mere', [4])]","[('come', ['Republicans vs democrats', 'Border/community/family']), ('hour', ['Republicans vs democrats', 'American/economics/health']), ('dozen', ['Republicans vs democrats', 'Border/community/family']), ('trump', ['Republicans vs democrats']), ('turned', ['Republicans vs democrats', 'American/economics/health']), ('focus', ['Republicans vs democrats', 'American/economics/health']), ('lago', ['News/radio/livestream']), ('mar', ['News/radio/livestream']), ('florida', ['Republicans vs democrats', 'American/economics/health']), ('home', ['Republicans vs democrats', 'Border/community/family']), ('charge', ['Republicans vs democrats', 'American/economics/health']), ('passed', ['American/economics/health', 'Border/community/family']), ('safety', ['American/economics/health', 'Border/community/family']), ('manhattan', ['Republicans vs democrats']), ('felony', ['Republicans vs democrats']), ('guilty', ['Republicans vs democrats']), ('pleading', ['Border/community/family']), ('mere', ['Republicans vs democrats'])]"
NewsbySmiley,2023-04-05 03:36:17+00:00,4,Republicans vs democrats,0.60265523,neutral,0.7307700514793396,"{'neutral': 0.7307700514793396, 'negative': 0.23182116448879242, 'positive': 0.037408795207738876}",fear,0.3336876034736633,"{'fear': 0.33368760347366333, 'disgust': 0.20238466560840607, 'anger': 0.1445905566215515, 'anticipation': 0.1389181911945343, 'sadness': 0.08268331736326218, 'pessimism': 0.057863663882017136, 'optimism': 0.016925036907196045, 'surprise': 0.013006269931793213, 'joy': 0.005905036814510822, 'trust': 0.003267273772507906, 'love': 0.0007683426374569535}",1.0,American/economics/health,0.14831738,"RT @Mere hours had passed since Trump was in Manhattan pleading not guilty to 34 felony charges. Yet in the safety of his home at Mar-a-Lago in Florida, his focus had already turned to the dozens of charges that could come next. (w/ @Alex_Roarty) https://t.co/1gbmdQSibh",hour passed trump manhattan pleading guilty felony charge safety home mar lago florida focus turned dozen charge come ,"[('come', [4, 5]), ('hour', [4, 1]), ('dozen', [4, 5]), ('trump', [4]), ('turned', [4, 1]), ('focus', [4, 1]), ('lago', [3]), ('mar', [3]), ('florida', [4, 1]), ('home', [4, 5]), ('charge', [4, 1]), ('passed', [1, 5]), ('safety', [1, 5]), ('manhattan', [4]), ('felony', [4]), ('guilty', [4]), ('pleading', [5])]","[('come', ['Republicans vs democrats', 'Border/community/family']), ('hour', ['Republicans vs democrats', 'American/economics/health']), ('dozen', ['Republicans vs democrats', 'Border/community/family']), ('trump', ['Republicans vs democrats']), ('turned', ['Republicans vs democrats', 'American/economics/health']), ('focus', ['Republicans vs democrats', 'American/economics/health']), ('lago', ['News/radio/livestream']), ('mar', ['News/radio/livestream']), ('florida', ['Republicans vs democrats', 'American/economics/health']), ('home', ['Republicans vs democrats', 'Border/community/family']), ('charge', ['Republicans vs democrats', 'American/economics/health']), ('passed', ['American/economics/health', 'Border/community/family']), ('safety', ['American/economics/health', 'Border/community/family']), ('manhattan', ['Republicans vs democrats']), ('felony', ['Republicans vs democrats']), ('guilty', ['Republicans vs democrats']), ('pleading', ['Border/community/family'])]"
Surabees,2023-04-05 03:46:08+00:00,4,Republicans vs democrats,0.63994503,positive,0.8383297324180603,"{'positive': 0.8383297324180603, 'neutral': 0.14959768950939178, 'negative': 0.012072516605257988}",optimism,0.7909672856330872,"{'optimism': 0.7909672856330872, 'anticipation': 0.07124892622232437, 'trust': 0.06095588952302933, 'anger': 0.038238536566495895, 'joy': 0.015670159831643105, 'disgust': 0.008988697081804276, 'fear': 0.004409187939018011, 'pessimism': 0.003694178070873022, 'surprise': 0.002222245093435049, 'love': 0.002066774293780327, 'sadness': 0.0015380332479253411}",7.0,Abortion/rights/guns,0.32052302,"Mark Levin backs Trump: ""We the American people need to stand behind this guy. There's not another Republican that I can think of who can fight back and fight back this way...I like others, I really do...But at this time, at this moment...He's the guy."" - @marklevinshow https://t.co/CEDEx4J8fw",mark levin back trump american people need stand guy republican think fight fight way like time moment guy,"[('american', [4, 7]), ('way', [4, 7]), ('people', [4, 7]), ('like', [4, 7]), ('trump', [4, 7]), ('time', [4, 7]), ('republican', [4, 7]), ('need', [4, 7]), ('think', [4, 7]), ('fight', [7, 4]), ('guy', [4]), ('mark', [4, 7]), ('stand', [7, 4]), ('moment', [4, 7]), ('back', [7, 4]), ('levin', [4])]","[('american', ['Republicans vs democrats', 'Abortion/rights/guns']), ('way', ['Republicans vs democrats', 'Abortion/rights/guns']), ('people', ['Republicans vs democrats', 'Abortion/rights/guns']), ('like', ['Republicans vs democrats', 'Abortion/rights/guns']), ('trump', ['Republicans vs democrats', 'Abortion/rights/guns']), ('time', ['Republicans vs democrats', 'Abortion/rights/guns']), ('republican', ['Republicans vs democrats', 'Abortion/rights/guns']), ('need', ['Republicans vs democrats', 'Abortion/rights/guns']), ('think', ['Republicans vs democrats', 'Abortion/rights/guns']), ('fight', ['Abortion/rights/guns', 'Republicans vs democrats']), ('guy', ['Republicans vs democrats']), ('mark', ['Republicans vs democrats', 'Abortion/rights/guns']), ('stand', ['Abortion/rights/guns', 'Republicans vs democrats']), ('moment', ['Republicans vs democrats', 'Abortion/rights/guns']), ('back', ['Abortion/rights/guns', 'Republicans vs democrats']), ('levin', ['Republicans vs democrats'])]"
jonathanvswan,2023-04-05 03:57:09+00:00,4,Republicans vs democrats,0.7808391,neutral,0.8661112785339355,"{'neutral': 0.8661112785339355, 'positive': 0.12339916825294495, 'negative': 0.010489621199667454}",anticipation,0.7323299646377563,"{'anticipation': 0.7323299646377563, 'surprise': 0.049516208469867706, 'disgust': 0.04706272855401039, 'optimism': 0.04018233343958855, 'anger': 0.025818010792136192, 'joy': 0.02505672350525856, 'trust': 0.02095392718911171, 'pessimism': 0.020857734605669975, 'sadness': 0.020728139206767082, 'fear': 0.014978746883571148, 'love': 0.002515531377866864}",7.0,Abortion/rights/guns,0.031435277,This is being widely noticed on the right,widely noticed right,"[('right', [4]), ('widely', [4]), ('noticed', [4])]","[('right', ['Republicans vs democrats']), ('widely', ['Republicans vs democrats']), ('noticed', ['Republicans vs democrats'])]"
amyewalter,2023-04-05 04:29:01+00:00,4,Republicans vs democrats,0.3801466,neutral,0.6158815622329712,"{'neutral': 0.6158815622329712, 'negative': 0.3545134961605072, 'positive': 0.029604949057102203}",anticipation,0.5154119729995728,"{'anticipation': 0.5154119729995728, 'disgust': 0.18009397387504578, 'anger': 0.10725723206996918, 'surprise': 0.04535526782274246, 'pessimism': 0.044193387031555176, 'sadness': 0.03889080882072449, 'fear': 0.03509088605642319, 'optimism': 0.016728751361370087, 'trust': 0.0106232650578022, 'joy': 0.005166353192180395, 'love': 0.0011880743550136685}",7.0,Abortion/rights/guns,0.35678852,"How does Trump indictment impact politics in 2024? Well, in WI, it did not mobilize Trump backers to get to the polls to support the conservative candidate for State Supreme Court.",trump indictment impact politics  mobilize trump backer poll support conservative candidate state supreme court,"[('state', [7, 4]), ('support', [4, 7]), ('trump', [4, 6]), ('candidate', [4, 6]), ('poll', [4, 6]), ('court', [7, 4]), ('impact', [7, 6]), ('conservative', [4, 7]), ('indictment', [4, 6]), ('politics', [4, 7]), ('supreme', [7, 4]), ('mobilize', [7]), ('backer', [3])]","[('state', ['Abortion/rights/guns', 'Republicans vs democrats']), ('support', ['Republicans vs democrats', 'Abortion/rights/guns']), ('trump', ['Republicans vs democrats', 'Election/debate']), ('candidate', ['Republicans vs democrats', 'Election/debate']), ('poll', ['Republicans vs democrats', 'Election/debate']), ('court', ['Abortion/rights/guns', 'Republicans vs democrats']), ('impact', ['Abortion/rights/guns', 'Election/debate']), ('conservative', ['Republicans vs democrats', 'Abortion/rights/guns']), ('indictment', ['Republicans vs democrats', 'Election/debate']), ('politics', ['Republicans vs democrats', 'Abortion/rights/guns']), ('supreme', ['Abortion/rights/guns', 'Republicans vs democrats']), ('mobilize', ['Abortion/rights/guns']), ('backer', ['News/radio/livestream'])]"
jonathanvswan,2023-04-05 13:47:09+00:00,4,Republicans vs democrats,0.7252388,neutral,0.623181164264679,"{'neutral': 0.623181164264679, 'negative': 0.34974685311317444, 'positive': 0.02707197330892086}",anger,0.6950088143348694,"{'anger': 0.6950088143348694, 'disgust': 0.2558746039867401, 'anticipation': 0.024991270154714584, 'optimism': 0.005861201323568821, 'pessimism': 0.004007006995379925, 'surprise': 0.003937693312764168, 'joy': 0.0034216786734759808, 'sadness': 0.0034116790629923344, 'trust': 0.001689739408902824, 'fear': 0.001454802812077105, 'love': 0.00034156686160713434}",6.0,Election/debate,0.18091053,"RT @maggieNYT: The Post, which has been attacking Trump since the midterms, chooses him over Bragg on its cover https://t.co/OCML4WwYwN",post attacking trump midterm chooses bragg cover,"[('post', [4, 6]), ('trump', [4, 6]), ('attacking', [4, 6]), ('cover', [4, 6]), ('midterm', [6]), ('bragg', [4]), ('chooses', [4])]","[('post', ['Republicans vs democrats', 'Election/debate']), ('trump', ['Republicans vs democrats', 'Election/debate']), ('attacking', ['Republicans vs democrats', 'Election/debate']), ('cover', ['Republicans vs democrats', 'Election/debate']), ('midterm', ['Election/debate']), ('bragg', ['Republicans vs democrats']), ('chooses', ['Republicans vs democrats'])]"
jonathanvswan,2023-04-05 13:48:34+00:00,4,Republicans vs democrats,0.6942283,neutral,0.6648759245872498,"{'neutral': 0.6648759245872498, 'negative': 0.3063700497150421, 'positive': 0.02875407412648201}",anger,0.6257556676864624,"{'anger': 0.6257556676864624, 'disgust': 0.33329591155052185, 'fear': 0.022320395335555077, 'anticipation': 0.0069886548444628716, 'sadness': 0.0038352743722498417, 'pessimism': 0.0028720167465507984, 'surprise': 0.0017602868610993028, 'optimism': 0.001742300228215754, 'joy': 0.0006530819809995592, 'trust': 0.0006152407149784267, 'love': 0.00016119783686008304}",6.0,Election/debate,0.25210354,"RT @On Truth Social this morning, after his day in court, Donald Trump has instructions for congressional Republicans: defund the FBI &amp; DOJ https://t.co/QJRrDI0Ufn",truth social morning day court donald trump instruction congressional republican defund fbi doj,"[('social', [4, 6]), ('day', [4, 6]), ('donald', [4, 6]), ('trump', [4, 6]), ('republican', [4, 6]), ('truth', [4, 6]), ('court', [4, 6]), ('doj', [4]), ('fbi', [4]), ('morning', [6, 4]), ('congressional', [4, 6]), ('defund', [4]), ('instruction', [6])]","[('social', ['Republicans vs democrats', 'Election/debate']), ('day', ['Republicans vs democrats', 'Election/debate']), ('donald', ['Republicans vs democrats', 'Election/debate']), ('trump', ['Republicans vs democrats', 'Election/debate']), ('republican', ['Republicans vs democrats', 'Election/debate']), ('truth', ['Republicans vs democrats', 'Election/debate']), ('court', ['Republicans vs democrats', 'Election/debate']), ('doj', ['Republicans vs democrats']), ('fbi', ['Republicans vs democrats']), ('morning', ['Election/debate', 'Republicans vs democrats']), ('congressional', ['Republicans vs democrats', 'Election/debate']), ('defund', ['Republicans vs democrats']), ('instruction', ['Election/debate'])]"
laurenboebert,2023-04-05 15:06:33+00:00,4,Republicans vs democrats,0.82482696,positive,0.961037278175354,"{'positive': 0.961037278175354, 'neutral': 0.03428056463599205, 'negative': 0.004682113416492939}",anger,0.531367838382721,"{'anger': 0.531367838382721, 'disgust': 0.19231249392032623, 'optimism': 0.13664770126342773, 'anticipation': 0.07897654175758362, 'pessimism': 0.013635335490107536, 'joy': 0.012273763306438923, 'trust': 0.012241569347679615, 'sadness': 0.009132113307714462, 'fear': 0.008523800410330296, 'surprise': 0.003598091658204794, 'love': 0.0012907146010547876}",6.0,Election/debate,0.025045238,President Trump needs us now more than ever. Trump 2024!,president trump need trump,"[('trump', [4]), ('president', [4]), ('need', [4])]","[('trump', ['Republicans vs democrats']), ('president', ['Republicans vs democrats']), ('need', ['Republicans vs democrats'])]"
jonathanvswan,2023-04-05 16:58:53+00:00,4,Republicans vs democrats,0.73045075,neutral,0.5804721713066101,"{'neutral': 0.5804721713066101, 'negative': 0.3639945387840271, 'positive': 0.05553331598639488}",anger,0.6805524230003357,"{'anger': 0.6805524230003357, 'disgust': 0.2911263406276703, 'joy': 0.011623485945165157, 'anticipation': 0.0050939819775521755, 'sadness': 0.0035599202383309603, 'surprise': 0.003487203735858202, 'optimism': 0.0018012182554230094, 'pessimism': 0.0014166644541546702, 'trust': 0.0004966415581293404, 'fear': 0.0004625218571163714, 'love': 0.00037965254159644246}",5.0,Border/community/family,0.103977524,RT @The Donald Trump - Jack Smith alias mystery has been solved. Trump apparently just loves implying guys named Smith are using fake names. https://t.co/Z73GGFzfxG,donald trump jack smith alias mystery solved trump apparently love implying guy named smith fake name,"[('donald', [4]), ('trump', [4]), ('love', [4, 5]), ('mystery', [4]), ('guy', [4, 5]), ('named', [4, 5]), ('smith', [4, 5]), ('jack', [4]), ('fake', [4]), ('solved', [5]), ('apparently', [4]), ('name', [4, 3]), ('implying', [8]), ('alias', [3])]","[('donald', ['Republicans vs democrats']), ('trump', ['Republicans vs democrats']), ('love', ['Republicans vs democrats', 'Border/community/family']), ('mystery', ['Republicans vs democrats']), ('guy', ['Republicans vs democrats', 'Border/community/family']), ('named', ['Republicans vs democrats', 'Border/community/family']), ('smith', ['Republicans vs democrats', 'Border/community/family']), ('jack', ['Republicans vs democrats']), ('fake', ['Republicans vs democrats']), ('solved', ['Border/community/family']), ('apparently', ['Republicans vs democrats']), ('name', ['Republicans vs democrats', 'News/radio/livestream']), ('implying', ['Infrastructure/job/energy']), ('alias', ['News/radio/livestream'])]"
