username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,emotion,emotion_prob,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
WashTimesOpEd,2023-10-05 00:33:14+00:00,5,Border/community/family,0.39247036,negative,0.7230808138847351,sadness,0.69430011510849,7.0,Abortion/rights/guns,0.28504783,"We have just marked the 60th anniversary of one of the most tragic events of the Civil Rights Era: the bombing of the 16th Street Baptist Church in Birmingham, Alabama, that claimed the lives of four young Black girls. To commemorate the event, former... https://t.co/Z3Ux0Ufert",marked  anniversary tragic event civil right era bombing  street baptist church birmingham alabama claimed life young black girl commemorate event,"[('street', [5, 2]), ('bombing', [2]), ('black', [7, 5]), ('right', [7, 6]), ('life', [5, 7]), ('civil', [7, 5]), ('girl', [5, 7]), ('event', [6, 5]), ('young', [5, 6]), ('anniversary', [5, 7]), ('claimed', [5]), ('church', [5, 2]), ('alabama', [7]), ('tragic', [5]), ('baptist', [6]), ('birmingham', [6]), ('marked', [7, 2]), ('commemorate', [5, 7]), ('era', [7, 6])]","[('street', ['Border/community/family', 'War']), ('bombing', ['War']), ('black', ['Abortion/rights/guns', 'Border/community/family']), ('right', ['Abortion/rights/guns', 'Election/debate']), ('life', ['Border/community/family', 'Abortion/rights/guns']), ('civil', ['Abortion/rights/guns', 'Border/community/family']), ('girl', ['Border/community/family', 'Abortion/rights/guns']), ('event', ['Election/debate', 'Border/community/family']), ('young', ['Border/community/family', 'Election/debate']), ('anniversary', ['Border/community/family', 'Abortion/rights/guns']), ('claimed', ['Border/community/family']), ('church', ['Border/community/family', 'War']), ('alabama', ['Abortion/rights/guns']), ('tragic', ['Border/community/family']), ('baptist', ['Election/debate']), ('birmingham', ['Election/debate']), ('marked', ['Abortion/rights/guns', 'War']), ('commemorate', ['Border/community/family', 'Abortion/rights/guns']), ('era', ['Abortion/rights/guns', 'Election/debate'])]"
RonFilipkowski,2023-10-05 00:50:34+00:00,5,Border/community/family,0.3835572,neutral,0.5933470726013184,anger,0.5838664174079895,2.0,War,0.31854835,Eric: “My father is really the first and only line of defense for 100+ million Americans … My father is a one man wrecking ball to keep the lunacy and the tyranny from hitting those 100 million.” https://t.co/A6cJhrQd5E,eric father line defense million american father man wrecking ball lunacy tyranny hitting million,"[('american', [1, 5]), ('million', [1, 5]), ('man', [2, 5]), ('defense', [5, 1]), ('father', [5]), ('eric', [5]), ('line', [5, 1]), ('ball', [2, 5]), ('tyranny', [2]), ('hitting', [2, 1]), ('wrecking', [3]), ('lunacy', [2])]","[('american', ['American/economics/health', 'Border/community/family']), ('million', ['American/economics/health', 'Border/community/family']), ('man', ['War', 'Border/community/family']), ('defense', ['Border/community/family', 'American/economics/health']), ('father', ['Border/community/family']), ('eric', ['Border/community/family']), ('line', ['Border/community/family', 'American/economics/health']), ('ball', ['War', 'Border/community/family']), ('tyranny', ['War']), ('hitting', ['War', 'American/economics/health']), ('wrecking', ['News/radio/livestream']), ('lunacy', ['War'])]"
ViralNewsNYC,2023-10-05 01:36:56+00:00,5,Border/community/family,0.88914275,neutral,0.9177786707878112,disgust,0.3361642360687256,6.0,Election/debate,0.08193006,"While I was at the Roosevelt hotel migrant processing center. I spoke with a migrants who just arrived in NYC by plane. He told me he came from California, and the Salvation Army paid him and his migrants friends to come to NYC . Here's one of the groups who are sending migrants besides Governor Abbott.",roosevelt hotel migrant processing center spoke migrant arrived nyc plane told came california salvation army paid migrant friend come nyc group sending migrant governor abbott,"[('come', [5, 6]), ('group', [5, 6]), ('spoke', [5, 6]), ('plane', [5]), ('came', [5, 6]), ('told', [5, 6]), ('migrant', [5]), ('sending', [5]), ('nyc', [5, 6]), ('paid', [5, 6]), ('hotel', [5]), ('friend', [5, 6]), ('california', [5, 6]), ('governor', [5, 6]), ('center', [5, 6]), ('abbott', [5]), ('army', [5]), ('arrived', [5, 6]), ('processing', [5]), ('salvation', [5]), ('roosevelt', [6])]","[('come', ['Border/community/family', 'Election/debate']), ('group', ['Border/community/family', 'Election/debate']), ('spoke', ['Border/community/family', 'Election/debate']), ('plane', ['Border/community/family']), ('came', ['Border/community/family', 'Election/debate']), ('told', ['Border/community/family', 'Election/debate']), ('migrant', ['Border/community/family']), ('sending', ['Border/community/family']), ('nyc', ['Border/community/family', 'Election/debate']), ('paid', ['Border/community/family', 'Election/debate']), ('hotel', ['Border/community/family']), ('friend', ['Border/community/family', 'Election/debate']), ('california', ['Border/community/family', 'Election/debate']), ('governor', ['Border/community/family', 'Election/debate']), ('center', ['Border/community/family', 'Election/debate']), ('abbott', ['Border/community/family']), ('army', ['Border/community/family']), ('arrived', ['Border/community/family', 'Election/debate']), ('processing', ['Border/community/family']), ('salvation', ['Border/community/family']), ('roosevelt', ['Election/debate'])]"
GLFOP,2023-10-05 01:44:22+00:00,5,Border/community/family,0.64205384,negative,0.8678542375564575,fear,0.3320147097110748,2.0,War,0.20081805,🚨 THREE OFFICERS DOWN: Please pray for the three Philadelphia Police Officers who were shot moments ago. All three officers were taken to the hospital and placed in stable condition. The violence against the men and women of law enforcement is an attack on the foundation of our communities and a stain on society. #NoMore STOP SHOOTING OUR OFFICERS!,officer pray philadelphia police officer shot moment ago officer taken hospital placed stable condition violence men woman law enforcement attack foundation community stain society stop shooting officer,"[('officer', [5, 8]), ('attack', [5, 2]), ('hospital', [2, 8]), ('pray', [5]), ('shot', [5, 2]), ('taken', [5, 2]), ('law', [5, 8]), ('police', [5, 2]), ('ago', [5, 8]), ('placed', [8]), ('violence', [5, 2]), ('men', [5, 2]), ('woman', [5, 2]), ('philadelphia', [2, 5]), ('community', [5, 8]), ('stop', [5, 2]), ('moment', [5, 2]), ('enforcement', [5, 8]), ('society', [2, 5]), ('shooting', [5, 2]), ('condition', [8]), ('stable', [2, 8]), ('foundation', [5, 8]), ('stain', [2])]","[('officer', ['Border/community/family', 'Infrastructure/job/energy']), ('attack', ['Border/community/family', 'War']), ('hospital', ['War', 'Infrastructure/job/energy']), ('pray', ['Border/community/family']), ('shot', ['Border/community/family', 'War']), ('taken', ['Border/community/family', 'War']), ('law', ['Border/community/family', 'Infrastructure/job/energy']), ('police', ['Border/community/family', 'War']), ('ago', ['Border/community/family', 'Infrastructure/job/energy']), ('placed', ['Infrastructure/job/energy']), ('violence', ['Border/community/family', 'War']), ('men', ['Border/community/family', 'War']), ('woman', ['Border/community/family', 'War']), ('philadelphia', ['War', 'Border/community/family']), ('community', ['Border/community/family', 'Infrastructure/job/energy']), ('stop', ['Border/community/family', 'War']), ('moment', ['Border/community/family', 'War']), ('enforcement', ['Border/community/family', 'Infrastructure/job/energy']), ('society', ['War', 'Border/community/family']), ('shooting', ['Border/community/family', 'War']), ('condition', ['Infrastructure/job/energy']), ('stable', ['War', 'Infrastructure/job/energy']), ('foundation', ['Border/community/family', 'Infrastructure/job/energy']), ('stain', ['War'])]"
simonateba,2023-10-05 01:52:00+00:00,5,Border/community/family,0.6278197,neutral,0.9290722012519836,anticipation,0.7464342713356018,4.0,Republicans vs democrats,0.32795173,"JUST IN: @NYCMayor Eric Adams says he's now flying to Mexico, Ecuador, and Colombia on a fact-finding mission to better understand and tackle the migrant crisis. WATCH https://t.co/Giey5nGdFt",eric adam say flying mexico ecuador colombia fact finding mission better understand tackle migrant crisis watch,"[('say', [4, 5]), ('watch', [5, 4]), ('fact', [4, 5]), ('crisis', [5, 4]), ('migrant', [5]), ('better', [5, 4]), ('adam', [5, 4]), ('eric', [5, 4]), ('finding', [4]), ('flying', [5, 4]), ('understand', [5, 4]), ('mexico', [5]), ('tackle', [5]), ('mission', [5]), ('colombia', [4]), ('ecuador', [5])]","[('say', ['Republicans vs democrats', 'Border/community/family']), ('watch', ['Border/community/family', 'Republicans vs democrats']), ('fact', ['Republicans vs democrats', 'Border/community/family']), ('crisis', ['Border/community/family', 'Republicans vs democrats']), ('migrant', ['Border/community/family']), ('better', ['Border/community/family', 'Republicans vs democrats']), ('adam', ['Border/community/family', 'Republicans vs democrats']), ('eric', ['Border/community/family', 'Republicans vs democrats']), ('finding', ['Republicans vs democrats']), ('flying', ['Border/community/family', 'Republicans vs democrats']), ('understand', ['Border/community/family', 'Republicans vs democrats']), ('mexico', ['Border/community/family']), ('tackle', ['Border/community/family']), ('mission', ['Border/community/family']), ('colombia', ['Republicans vs democrats']), ('ecuador', ['Border/community/family'])]"
KamalaHarris,2023-10-05 01:52:05+00:00,5,Border/community/family,0.59348565,positive,0.98250013589859,optimism,0.6222535967826843,8.0,Infrastructure/job/energy,0.28143048,Our young leaders give me hope for a brighter future. https://t.co/0kW1vNQVxH,young leader hope brighter future,"[('hope', [5, 8]), ('future', [8, 5]), ('leader', [5, 8]), ('young', [5, 8]), ('brighter', [8, 5])]","[('hope', ['Border/community/family', 'Infrastructure/job/energy']), ('future', ['Infrastructure/job/energy', 'Border/community/family']), ('leader', ['Border/community/family', 'Infrastructure/job/energy']), ('young', ['Border/community/family', 'Infrastructure/job/energy']), ('brighter', ['Infrastructure/job/energy', 'Border/community/family'])]"
NikkiHaley,2023-10-05 02:02:26+00:00,5,Border/community/family,0.4737497,neutral,0.579311728477478,anticipation,0.4539104402065277,1.0,American/economics/health,0.41886353,RT @TeamHaley: WSJ Editorial Board: @NikkiHaley’s Good Healthcare Idea https://t.co/ip5hSGdt7k,wsj editorial board good healthcare idea,"[('good', [1, 5]), ('idea', [1, 5]), ('board', [1, 5]), ('healthcare', [1]), ('wsj', [5]), ('editorial', [5])]","[('good', ['American/economics/health', 'Border/community/family']), ('idea', ['American/economics/health', 'Border/community/family']), ('board', ['American/economics/health', 'Border/community/family']), ('healthcare', ['American/economics/health']), ('wsj', ['Border/community/family']), ('editorial', ['Border/community/family'])]"
CollinRugg,2023-10-05 02:33:05+00:00,5,Border/community/family,0.36466238,negative,0.5453134775161743,anger,0.4981283545494079,1.0,American/economics/health,0.24222487,"BREAKING: The Biden administration says there is an “immediate need” to wave regulations and build a border wall as the migrant crisis spirals out of control. Remarkable. 4 years ago this was “racist.” Now they’re advocating for it. ""There is presently an acute and immediate need to construct physical barriers and roads in the vicinity of the border of the United States in order to prevent unlawful entries into the United States in the project areas pursuant to sections 102(a) and 102(b) of [the Illegal Immigration Reform and Immigrant Responsibility Act of 1996],"" Mayorkas said in an announcement. Gee, maybe they shouldn’t have sold all the border wall parts.",biden administration say immediate need wave regulation build border wall migrant crisis spiral control remarkable year ago racist advocating presently acute immediate need construct physical barrier road vicinity border united state order prevent unlawful entry united state project area pursuant section  illegal immigration reform immigrant responsibility act mayorkas said announcement gee maybe sold border wall part,"[('biden', [4, 1]), ('state', [5, 1]), ('united', [5, 1]), ('wall', [5, 4]), ('said', [4, 5]), ('year', [5, 1]), ('announcement', [4, 1]), ('administration', [1, 5]), ('control', [2, 1]), ('area', [5, 8]), ('say', [4, 5]), ('acute', [1]), ('barrier', [5, 1]), ('border', [5, 1]), ('build', [5, 1]), ('construct', [2]), ('entry', [5, 1]), ('immediate', [1, 5]), ('mayorkas', [5, 4]), ('need', [1, 5]), ('order', [4, 1]), ('physical', [1, 5]), ('presently', [2]), ('prevent', [5, 1]), ('road', [8, 5]), ('unlawful', [1, 4]), ('vicinity', [2]), ('crisis', [5, 1]), ('migrant', [5, 1]), ('part', [5, 1]), ('regulation', [1, 4]), ('sold', [1, 4]), ('act', [1, 5]), ('advocating', [2]), ('ago', [5, 1]), ('gee', [2, 5]), ('illegal', [5, 4]), ('immigrant', [5, 2]), ('immigration', [5, 1]), ('maybe', [4, 2]), ('project', [8, 1]), ('pursuant', [4]), ('racist', [2, 4]), ('reform', [1, 4]), ('remarkable', [5, 1]), ('responsibility', [1, 5]), ('section', [4, 1]), ('spiral', [4]), ('wave', [4])]","[('biden', ['Republicans vs democrats', 'American/economics/health']), ('state', ['Border/community/family', 'American/economics/health']), ('united', ['Border/community/family', 'American/economics/health']), ('wall', ['Border/community/family', 'Republicans vs democrats']), ('said', ['Republicans vs democrats', 'Border/community/family']), ('year', ['Border/community/family', 'American/economics/health']), ('announcement', ['Republicans vs democrats', 'American/economics/health']), ('administration', ['American/economics/health', 'Border/community/family']), ('control', ['War', 'American/economics/health']), ('area', ['Border/community/family', 'Infrastructure/job/energy']), ('say', ['Republicans vs democrats', 'Border/community/family']), ('acute', ['American/economics/health']), ('barrier', ['Border/community/family', 'American/economics/health']), ('border', ['Border/community/family', 'American/economics/health']), ('build', ['Border/community/family', 'American/economics/health']), ('construct', ['War']), ('entry', ['Border/community/family', 'American/economics/health']), ('immediate', ['American/economics/health', 'Border/community/family']), ('mayorkas', ['Border/community/family', 'Republicans vs democrats']), ('need', ['American/economics/health', 'Border/community/family']), ('order', ['Republicans vs democrats', 'American/economics/health']), ('physical', ['American/economics/health', 'Border/community/family']), ('presently', ['War']), ('prevent', ['Border/community/family', 'American/economics/health']), ('road', ['Infrastructure/job/energy', 'Border/community/family']), ('unlawful', ['American/economics/health', 'Republicans vs democrats']), ('vicinity', ['War']), ('crisis', ['Border/community/family', 'American/economics/health']), ('migrant', ['Border/community/family', 'American/economics/health']), ('part', ['Border/community/family', 'American/economics/health']), ('regulation', ['American/economics/health', 'Republicans vs democrats']), ('sold', ['American/economics/health', 'Republicans vs democrats']), ('act', ['American/economics/health', 'Border/community/family']), ('advocating', ['War']), ('ago', ['Border/community/family', 'American/economics/health']), ('gee', ['War', 'Border/community/family']), ('illegal', ['Border/community/family', 'Republicans vs democrats']), ('immigrant', ['Border/community/family', 'War']), ('immigration', ['Border/community/family', 'American/economics/health']), ('maybe', ['Republicans vs democrats', 'War']), ('project', ['Infrastructure/job/energy', 'American/economics/health']), ('pursuant', ['Republicans vs democrats']), ('racist', ['War', 'Republicans vs democrats']), ('reform', ['American/economics/health', 'Republicans vs democrats']), ('remarkable', ['Border/community/family', 'American/economics/health']), ('responsibility', ['American/economics/health', 'Border/community/family']), ('section', ['Republicans vs democrats', 'American/economics/health']), ('spiral', ['Republicans vs democrats']), ('wave', ['Republicans vs democrats'])]"
FoxNews,2023-10-05 02:34:39+00:00,5,Border/community/family,0.50412583,neutral,0.9035736322402954,anticipation,0.7180567383766174,4.0,Republicans vs democrats,0.3133662,"BREAKING: Mayorkas cites ‘immediate need’ to waive regulations, build border wall in Texas as immigration surges https://t.co/0iiglbl8uu",mayorkas cite immediate need waive regulation build border wall texas immigration surge,"[('wall', [5, 4]), ('border', [5, 4]), ('build', [5, 4]), ('immediate', [5, 6]), ('mayorkas', [5, 4]), ('need', [5, 4]), ('regulation', [4, 6]), ('waive', [4]), ('immigration', [5, 4]), ('texas', [4, 5]), ('surge', [5, 4]), ('cite', [6])]","[('wall', ['Border/community/family', 'Republicans vs democrats']), ('border', ['Border/community/family', 'Republicans vs democrats']), ('build', ['Border/community/family', 'Republicans vs democrats']), ('immediate', ['Border/community/family', 'Election/debate']), ('mayorkas', ['Border/community/family', 'Republicans vs democrats']), ('need', ['Border/community/family', 'Republicans vs democrats']), ('regulation', ['Republicans vs democrats', 'Election/debate']), ('waive', ['Republicans vs democrats']), ('immigration', ['Border/community/family', 'Republicans vs democrats']), ('texas', ['Republicans vs democrats', 'Border/community/family']), ('surge', ['Border/community/family', 'Republicans vs democrats']), ('cite', ['Election/debate'])]"
DavidHartmann,2023-10-05 03:20:34+00:00,5,Border/community/family,0.7536796,negative,0.657994270324707,disgust,0.6276033520698547,8.0,Infrastructure/job/energy,0.1926502,😂😂😂 Only took #Biden2024 THREE YEARS to recognize the disaster on the #Border Mayorkas Waives 26 Federal Laws to Allow Border-Wall Construction in Texas https://t.co/i7kipjVVqo,took year recognize disaster mayorkas waif federal law allow border wall construction texas,"[('wall', [5, 8]), ('year', [5, 8]), ('law', [5, 8]), ('border', [5]), ('mayorkas', [5]), ('federal', [8, 5]), ('texas', [5, 8]), ('took', [5, 8]), ('allow', [5, 8]), ('construction', [8, 5]), ('disaster', [5, 8]), ('recognize', [5, 8]), ('waif', [5])]","[('wall', ['Border/community/family', 'Infrastructure/job/energy']), ('year', ['Border/community/family', 'Infrastructure/job/energy']), ('law', ['Border/community/family', 'Infrastructure/job/energy']), ('border', ['Border/community/family']), ('mayorkas', ['Border/community/family']), ('federal', ['Infrastructure/job/energy', 'Border/community/family']), ('texas', ['Border/community/family', 'Infrastructure/job/energy']), ('took', ['Border/community/family', 'Infrastructure/job/energy']), ('allow', ['Border/community/family', 'Infrastructure/job/energy']), ('construction', ['Infrastructure/job/energy', 'Border/community/family']), ('disaster', ['Border/community/family', 'Infrastructure/job/energy']), ('recognize', ['Border/community/family', 'Infrastructure/job/energy']), ('waif', ['Border/community/family'])]"
